geo,time,ny_gdp_mktp_cd
tun,1967,1085714285.71429
tun,1968,1214666666.66667
tun,1969,1289904761.90476
tun,1970,1439238095.2381
tun,1971,1685217058.71103
tun,1972,2237476420.03773
tun,1973,2730787476.28084
tun,1974,3545933562.42841
tun,1975,4328610489.68432
tun,1976,4507929104.47761
tun,1977,5109324009.32401
tun,1978,5968044209.51466
tun,1979,7188191881.91882
tun,1980,8744134354.16152
tun,1981,8428513568.24625
tun,1982,8133401049.60217
tun,1983,8350176782.55746
tun,1984,8254891864.05767
tun,1985,8410185739.96405
tun,1986,9018136020.15113
tun,1987,9696271268.25148
tun,1988,10096292842.1543
tun,1989,10102075213.3151
tun,1990,12290568181.8182
tun,1991,13074782608.6957
tun,1992,15497286295.7938
tun,1993,14608946896.483
tun,1994,15632463424.2784
tun,1995,18030876599.3444
tun,1996,19587322786.1105
tun,1997,20746360430.4187
tun,1998,21803372266.6198
tun,1999,22943685719.103
tun,2000,21473261837.0176
tun,2001,22066031834.2948
tun,2002,23142153759.5836
tun,2003,27453007372.9142
tun,2004,31183059012.4448
tun,2005,32273007553.5687
tun,2006,34377310293.0128
tun,2007,38914078351.8027
tun,2008,44860969077.1853
tun,2009,43454935940.1614
tun,2010,46206331261.1019
tun,2011,48122838144.5183
tun,2012,47311196335.2884
tun,2013,48683848563.8515
tun,2014,50271342086.4222
tun,2015,45780069046.659
tun,2016,44360775649.1664
tun,2017,42163974956.4834
tun,2018,42570270107.1147
tun,2019,41804581484.3655
tun,2020,41620349986.3089
tur,1960,13995067817.5092
tur,1961,7988888888.88889
tur,1962,8922222222.22222
tur,1963,10355555555.5556
tur,1964,11177777777.7778
tur,1965,11966666666.6667
tur,1966,14100000000
tur,1967,15644444444.4444
tur,1968,17500000000
tur,1969,19466666666.66669
tur,1970,17086956521.7391
tur,1971,16256619963.7997
tur,1972,20431095406.3604
tur,1973,25724381625.4417
tur,1974,35599913836.4328
tur,1975,44633707242.7642
tur,1976,51280134554.28889
tur,1977,58676813687.3681
tur,1978,65147022485.7919
tur,1979,89394085658.2038
tur,1980,68789289565.74339
tur,1981,71040020140.4436
tur,1982,64546332580.7583
tur,1983,61678280115.4987
tur,1984,59989909457.8379
tur,1985,67234948264.5987
tur,1986,75728009962.7878
tur,1987,87172789528.3316
tur,1988,90852814004.9917
tur,1989,107143348667.09399
tur,1990,150676291094.20999
tur,1991,150027833333.33301
tur,1992,158459130434.78299
tur,1993,180169736363.63599
tur,1994,130690172297.297
tur,1995,169485941048.035
tur,1996,181475555282.55496
tur,1997,189834649111.25696
tur,1998,275967393939.39398
tur,1999,256385525071.63297
tur,2000,274302959053.10297
tur,2001,201751148417.10199
tur,2002,240253216295.117
tur,2003,314592428076.48694
tur,2004,408876042651.70099
tur,2005,506308311476.63
tur,2006,557057829051.453
tur,2007,681337335021.87402
tur,2008,770462156204.38
tur,2009,649272568774.19299
tur,2010,776992599946.76611
tur,2011,838762755164.17883
tur,2012,880556375779.51013
tur,2013,957783020853.03101
tur,2014,938952628604.06702
tur,2015,864316670330.88196
tur,2016,869692960365.55103
tur,2017,858996263095.85791
tur,2018,778471901665.14783
tur,2019,761004425605.41394
tur,2020,719954821683.31006
tuv,1990,8824447.74022
tuv,1991,9365165.91369
tuv,1992,9742949.47121
tuv,1993,9630762.9539
tuv,1994,10886825.55929
tuv,1995,11025945.14455
tuv,1996,12334846.2321
tuv,1997,12700905.44753
tuv,1998,12757632.86845
tuv,1999,13687141.10588
tuv,2000,13742057.05009
tuv,2001,13196544.94673
tuv,2002,15450994.24101
tuv,2003,18231078.53946
tuv,2004,21534931.60759
tuv,2005,21839098.89271
tuv,2006,22902861.44578
tuv,2007,27030374.02728
tuv,2008,30290219.76178
tuv,2009,27101076.27515
tuv,2010,31823518.62044
tuv,2011,38711810.21145
tuv,2012,37671774.69455
tuv,2013,37509075.11103
tuv,2014,37290607.5356
tuv,2015,35492074.22433
tuv,2016,36547799.58371
tuv,2017,40619251.99264
tuv,2018,42588164.9731
tuv,2019,47271463.32986
tuv,2020,48855550.20301
tza,1988,5100405772.46327
tza,1989,4420168102.39306
tza,1990,4258743262.82876
tza,1991,4956588278.56144
tza,1992,4601413263.52894
tza,1993,4257702196.53864
tza,1994,4510846967.8742
tza,1995,5255221424.80962
tza,1996,6496195450.61034
tza,1997,7683852496.84499
tza,1998,12270448700.1994
tza,1999,12711213451.034
tza,2000,13375976353.6994
tza,2001,13581644245.7352
tza,2002,14142035080.2849
tza,2003,15224257698.482
tza,2004,16675948414.7573
tza,2005,18399046025.2688
tza,2006,18649590248.2626
tza,2007,21843529024.9154
tza,2008,27941177434.5087
tza,2009,29081425282.2949
tza,2010,32014249841.4151
tza,2011,34657139495.4031
tza,2012,39650530214.3287
tza,2013,45680532613.7591
tza,2014,49964788814.0926
tza,2015,47378599025.3044
tza,2016,49774021003.0748
tza,2017,53320625958.5628
tza,2018,57003713610.7625
tza,2019,61136873692.3985
tza,2020,62409709110.9538
uga,1960,423008385.74423
uga,1961,441524109.01468
uga,1962,449012578.61635
uga,1963,516147798.74214
uga,1964,589056603.77358
uga,1965,884873949.57983
uga,1966,925770308.12325
uga,1967,967647058.82353
uga,1968,1037815126.05042
uga,1969,1169047619.04762
uga,1970,1260084033.61345
uga,1971,1417787114.84594
uga,1972,1491596638.65546
uga,1973,1702521008.40336
uga,1974,2100142653.35235
uga,1975,2359555555.55556
uga,1976,2447300000
uga,1977,2936470588.23529
uga,1978,2420260869.56522
uga,1979,2139025000
uga,1980,1244610000
uga,1981,1337300000
uga,1982,2177500000
uga,1983,2240333333.33333
uga,1984,3615647477.05434
uga,1985,3519666338.52454
uga,1986,3923232122.12784
uga,1987,6269511614.66235
uga,1988,6508931651.66667
uga,1989,5276480985.99937
uga,1990,4304398865.88268
uga,1991,3321729057.12215
uga,1992,2857457860.05088
uga,1993,3220439044.18949
uga,1994,3990430446.71216
uga,1995,5755818947.42125
uga,1996,6044585326.938
uga,1997,6269333313.17108
uga,1998,6584815846.52754
uga,1999,5998563257.94659
uga,2000,6193246837.09687
uga,2001,5840503868.57246
uga,2002,6178563590.89254
uga,2003,6606884390.78019
uga,2004,7939487473.86318
uga,2005,9239221858.55839
uga,2006,9977647644.69953
uga,2007,11902564401.3238
uga,2008,14440404021.4881
uga,2009,25127805566.4346
uga,2010,26673441667.2778
uga,2011,27871725205.585
uga,2012,27305915761.2794
uga,2013,28915786996.5408
uga,2014,32612397758.4418
uga,2015,32387183844.6574
uga,2016,29203988814.8973
uga,2017,30744473911.5312
uga,2018,32927025573.4296
uga,2019,35353060634.2022
uga,2020,37600368180.9399
ukr,1987,64087795107.1343
ukr,1988,74703706816.8446
ukr,1989,82709199437.0663
ukr,1990,81393535306.27361
ukr,1991,77350733982.44579
ukr,1992,73945908383.70461
ukr,1993,65648559903.0571
ukr,1994,52549553403.0304
ukr,1995,48213867647.4523
ukr,1996,44558076952.5791
ukr,1997,50150398609.9314
ukr,1998,41883240042.8735
ukr,1999,31580638464.4024
ukr,2000,32375082562.5673
ukr,2001,39309580983.2282
ukr,2002,43956369917.0202
ukr,2003,52010238715.8475
ukr,2004,67220154164.3166
ukr,2005,89239370109.46979
ukr,2006,111884752475.248
ukr,2007,148733861386.13901
ukr,2008,188111140643.98495
ukr,2009,121552777492.556
ukr,2010,141209864408.48801
ukr,2011,169333048847.83401
ukr,2012,182592416468.52701
ukr,2013,190498811460.02802
ukr,2014,133503411375.739
ukr,2015,91030959454.69609
ukr,2016,93355993628.5042
ukr,2017,112090530368.543
ukr,2018,130891049796.879
ukr,2019,153882982016.28101
ukr,2020,155498989149.58701
ury,1960,1242289239.20493
ury,1961,1547388781.43133
ury,1962,1710004407.22785
ury,1963,1539681490.78174
ury,1964,1975701816.46615
ury,1965,1890769326.14221
ury,1966,1809183974.52669
ury,1967,1597721080.00991
ury,1968,1593675330.16467
ury,1969,2004435483.87097
ury,1970,2137096774.19355
ury,1971,2807258064.51613
ury,1972,2189418001.37898
ury,1973,3964295672.52444
ury,1974,4090209681.97172
ury,1975,3538283322.07726
ury,1976,3667161241.48372
ury,1977,4114667062.64917
ury,1978,4910257282.93153
ury,1979,7181185277.98651
ury,1980,10163020115.7344
ury,1981,11048335541.4933
ury,1982,9178802162.6616
ury,1983,5102281255.99986
ury,1984,4850241442.17643
ury,1985,4732017873.38369
ury,1986,5880112788.40947
ury,1987,7367494080.40014
ury,1988,8213515458.51139
ury,1989,8438951476.06644
ury,1990,9298839655.23138
ury,1991,11205971155.2758
ury,1992,12878199880.9839
ury,1993,15002106518.4847
ury,1994,17474647792.3829
ury,1995,19297663096.5506
ury,1996,20515543039.2132
ury,1997,23969823010.4429
ury,1998,25385928188.7719
ury,1999,23983945190.6202
ury,2000,22823255801.8447
ury,2001,20898788416.6348
ury,2002,13606494599.4261
ury,2003,12045631092.5353
ury,2004,13686329890.1191
ury,2005,17362857683.8545
ury,2006,19579457966.0538
ury,2007,23410572634.3147
ury,2008,30366213119.2928
ury,2009,31660911277.0294
ury,2010,40284481651.9021
ury,2011,47962439303.7247
ury,2012,51264390116.4909
ury,2013,57531233350.9101
ury,2014,57236013086.1223
ury,2015,53274304222.136
ury,2016,57236652490.1699
ury,2017,64233966861.2518
ury,2018,64515038268.1373
ury,2019,61231149880.58569
ury,2020,53628827440.3582
usa,1960,543300000000
usa,1961,563300000000
usa,1962,605100000000
usa,1963,638600000000
usa,1964,685800000000
usa,1965,743700000000
usa,1966,815000000000
usa,1967,861700000000
usa,1968,942500000000
usa,1969,1019900000000
usa,1970,1073303000000
usa,1971,1164850000000
usa,1972,1279110000000
usa,1973,1425376000000
usa,1974,1545243000000
usa,1975,1684904000000
usa,1976,1873412000000
usa,1977,2081826000000
usa,1978,2351599000000
usa,1979,2627333000000
usa,1980,2857307000000
usa,1981,3207041000000
usa,1982,3343789000000
usa,1983,3634038000000
usa,1984,4037613000000
usa,1985,4338979000000
usa,1986,4579631000000
usa,1987,4855215000000
usa,1988,5236438000000
usa,1989,5641580000000
usa,1990,5963144000000
usa,1991,6158129000000
usa,1992,6520327000000
usa,1993,6858559000000
usa,1994,7287236000000
usa,1995,7639749000000
usa,1996,8073122000000
usa,1997,8577554457000
usa,1998,9062818202000
usa,1999,9630664202000
usa,2000,10252345464000
usa,2001,10581821399000
usa,2002,10936419054000
usa,2003,11458243878000
usa,2004,12213729147000
usa,2005,13036640230000
usa,2006,13814611414000
usa,2007,14451858656000
usa,2008,14712844084000
usa,2009,14448933025000
usa,2010,14992052727000
usa,2011,15542581104000
usa,2012,16197007349000
usa,2013,16784849196000
usa,2014,17527163695000
usa,2015,18238300569000
usa,2016,18745075687000
usa,2017,19542979183000
usa,2018,20611860934000
usa,2019,21433224697000
usa,2020,20953030000000
uzb,1990,13360607917.8773
uzb,1991,13677622222.2222
uzb,1992,12941297376.0933
uzb,1993,13099013835.5111
uzb,1994,12899156990.6156
uzb,1995,13350468917.4115
uzb,1996,13948892215.5689
uzb,1997,14744603773.5849
uzb,1998,14988971210.8383
uzb,1999,17078465982.0282
uzb,2000,13760513969.314
uzb,2001,11401421329.1974
uzb,2002,9687788512.80184
uzb,2003,10134453435.4603
uzb,2004,12030023547.8807
uzb,2005,14307509838.8053
uzb,2006,17330833852.919
uzb,2007,22311393927.88169
uzb,2008,29549438883.8338
uzb,2009,33689223673.2577
uzb,2010,49765676402.4495
uzb,2011,60178909297.208
uzb,2012,67517349212.0609
uzb,2013,73180036692.3255
uzb,2014,80845384375.12358
uzb,2015,86196265191.66449
uzb,2016,86138288615.1218
uzb,2017,62081323299.0324
uzb,2018,52633143808.1824
uzb,2019,59907674027.4676
uzb,2020,59929951114.3598
vct,1960,13066557.77869
vct,1961,13999883.33431
vct,1962,14524878.95934
vct,1963,13708219.09817
vct,1964,14758210.34825
vct,1965,15108207.4316
vct,1966,16099865.83445
vct,1967,15835177.93291
vct,1968,15350000
vct,1969,16650000
vct,1970,18450000
vct,1971,20051648.18472
vct,1972,27585488.99183
vct,1973,30165373.62189
vct,1974,32924215.85817
vct,1975,33237164.71564
vct,1976,32792480.97296
vct,1977,49353161.85185
vct,1978,60844771.48148
vct,1979,71096359.62963
vct,1980,82340339.62963
vct,1981,102086539.25926
vct,1982,113759203.33333
vct,1983,122255349.62963
vct,1984,135024987.77778
vct,1985,145641705.18518
vct,1986,160846656.66667
vct,1987,175580647.40741
vct,1988,200726712.59259
vct,1989,214745002.22222
vct,1990,240366666.66667
vct,1991,254829629.62963
vct,1992,277955555.55556
vct,1993,286307407.40741
vct,1994,289437037.03704
vct,1995,316007407.40741
vct,1996,331488888.88889
vct,1997,347770370.37037
vct,1998,373618518.51852
vct,1999,390718518.51852
vct,2000,396262962.96296
vct,2001,430040740.74074
vct,2002,461885185.18518
vct,2003,481807407.40741
vct,2004,521974074.07407
vct,2005,550729629.62963
vct,2006,610929629.62963
vct,2007,684444444.44444
vct,2008,695429629.62963
vct,2009,674922222.22222
vct,2010,681225925.92593
vct,2011,676129629.62963
vct,2012,692933333.33333
vct,2013,721207407.40741
vct,2014,727714814.81482
vct,2015,755400000
vct,2016,774429629.62963
vct,2017,792177777.77778
vct,2018,811300000
vct,2019,825040740.74074
vct,2020,807474074.07407
ven,1960,7779090909.09091
ven,1961,8189090909.09091
ven,1962,8946969696.9697
ven,1963,9753333333.33333
ven,1964,8099318181.81818
ven,1965,8427777777.77778
ven,1966,8781333333.33333
ven,1967,9250000000
ven,1968,10034444444.4444
ven,1969,10285111111.1111
ven,1970,11561111111.1111
ven,1971,12986590909.0909
ven,1972,13977727272.7273
ven,1973,17035581395.3488
ven,1974,26100930232.5581
ven,1975,27464651162.7907
ven,1976,31419534883.7209
ven,1977,36210697674.4186
ven,1978,39316279069.7674
ven,1979,48310930232.5581
ven,1980,59116511627.907
ven,1981,66327441860.4651
ven,1982,67736744186.04649
ven,1983,67556279069.7674
ven,1984,60010285714.2857
ven,1985,61965466666.6667
ven,1986,60391604938.2716
ven,1987,48029034482.7586
ven,1988,60226413793.1034
ven,1989,43526253602.3055
ven,1990,48598315565.032
ven,1991,53476971830.9859
ven,1992,60401798245.614
ven,1993,60065011013.2159
ven,1994,58418666666.6667
ven,1995,77407726244.3439
ven,1996,70543211119.099
ven,1997,85843534588.62061
ven,1998,91331203433.1629
ven,1999,97976886247.31721
ven,2000,117140723529.412
ven,2001,122903960204.505
ven,2002,92893587733.65489
ven,2003,83620628582.10818
ven,2004,112453382329.61501
ven,2005,145510008134.75
ven,2006,183477522123.89401
ven,2007,230364012575.68701
ven,2008,315953388510.67798
ven,2009,329787628928.47101
ven,2010,393192354510.65295
ven,2011,316482190800.36401
ven,2012,381286237847.66693
ven,2013,371005379786.56598
ven,2014,482359318767.70306
vir,2002,3262000000
vir,2003,3443000000
vir,2004,3797000000
vir,2005,4428000000
vir,2006,4484000000
vir,2007,4784000000
vir,2008,4244000000
vir,2009,4201000000
vir,2010,4324000000
vir,2011,4223000000
vir,2012,4089000000
vir,2013,3738000000
vir,2014,3565000000
vir,2015,3663000000
vir,2016,3798000000
vir,2017,3794000000
vir,2018,3900000000
vir,2019,4068000000
vnm,1985,14094687820.7445
vnm,1986,26336616250.4397
vnm,1987,36658108850.3148
vnm,1988,25423812648.5941
vnm,1989,6293304974.59403
vnm,1990,6471740805.56984
vnm,1991,9613369520.41885
vnm,1992,9866990236.43587
vnm,1993,13180953598.1716
vnm,1994,16286433533.3228
vnm,1995,20736164458.9505
vnm,1996,24657470574.7501
vnm,1997,26843700441.5482
vnm,1998,27209602050.0452
vnm,1999,28683659006.7752
vnm,2000,31172518403.3162
vnm,2001,32685198735.3053
vnm,2002,35064105500.8344
vnm,2003,39552513316.0734
vnm,2004,45427854693.2554
vnm,2005,57633255618.2731
vnm,2006,66371664817.0436
vnm,2007,77414425532.24518
vnm,2008,99130304099.1274
vnm,2009,106014659770.222
vnm,2010,115931749697.241
vnm,2011,135539438559.709
vnm,2012,155820001920.492
vnm,2013,171222025117.38101
vnm,2014,186204652922.26199
vnm,2015,193241108709.53601
vnm,2016,205276172134.901
vnm,2017,223779865815.18301
vnm,2018,245213686369.15701
vnm,2019,261921244843.172
vnm,2020,271158442448.53696
vut,1979,119258835.33553
vut,1980,121185497.56926
vut,1981,113781795.82356
vut,1982,114501912.52287
vut,1983,117389554.19141
vut,1984,144482515.36834
vut,1985,131856420.70318
vut,1986,126498935.33565
vut,1987,139464173.54732
vut,1988,158351368.43315
vut,1989,154013202.11647
vut,1990,168879207.24415
vut,1991,201334169.05444
vut,1992,209088824.60844
vut,1993,200491853.16785
vut,1994,233701301.49049
vut,1995,249333250.08251
vut,1996,261370044.48661
vut,1997,272771209.11366
vut,1998,262293410.70833
vut,1999,268006972.6903
vut,2000,272014693.05081
vut,2001,257926881.72043
vut,2002,262596597.80328
vut,2003,314471328.07155
vut,2004,364996869.12962
vut,2005,394962552.33611
vut,2006,439376794.09404
vut,2007,516392922.51373
vut,2008,590748237.02166
vut,2009,592622502.36086
vut,2010,670713208.08455
vut,2011,770153304.15383
vut,2012,747839697.74659
vut,2013,758304466.24534
vut,2014,772315721.26583
vut,2015,730870581.67231
vut,2016,780889605.89998
vut,2017,880043553.74844
vut,2018,914727908.13779
vut,2019,934521604.60201
vut,2020,881547928.58381
wsm,1982,121221651.61932
wsm,1983,111862823.57498
wsm,1984,109200934.32852
wsm,1985,95572172.98357
wsm,1986,100947848.64478
wsm,1987,111713922.14158
wsm,1988,133016065.41607
wsm,1989,122888609.71524
wsm,1990,125766269.75536
wsm,1991,125597205.42232
wsm,1992,132303041.36253
wsm,1993,133122897.19626
wsm,1994,221098106.50888
wsm,1995,224865731.3819
wsm,1996,249908970.65897
wsm,1997,285475591.89651
wsm,1998,269481523.20047
wsm,1999,258833766.58002
wsm,2000,269019710.32746
wsm,2001,273088357.1637
wsm,2002,288078881.43306
wsm,2003,338838639.37844
wsm,2004,420320176.35944
wsm,2005,465568018.30056
wsm,2006,505832439.82298
wsm,2007,570469196.66743
wsm,2008,619260721.57931
wsm,2009,584706020.21386
wsm,2010,663155954.96374
wsm,2011,737147951.053
wsm,2012,760319276.01353
wsm,2013,770059550.96604
wsm,2014,756805940.21468
wsm,2015,787958585.89474
wsm,2016,799493884.3247
wsm,2017,832025573.9838
wsm,2018,821286927.53572
wsm,2019,852007112.72464
wsm,2020,807100820.64813
yem,1990,5647119229.00763
yem,1991,5930370370.37037
yem,1992,6463649985.01648
yem,1993,5368270614.8468
yem,1994,4167356037.1517
yem,1995,4258788725.44991
yem,1996,5785685310.86668
yem,1997,6838557384.40357
yem,1998,6325141675.86989
yem,1999,7641102523.15082
yem,2000,9652436179.64605
yem,2001,9861560094.74009
yem,2002,10694628091.6726
yem,2003,11777966673.3897
yem,2004,13872791658.5487
yem,2005,16746344766.2044
yem,2006,19061978586.1278
yem,2007,21650532264.2322
yem,2008,26910851361.7555
yem,2009,25130274124.25249
yem,2010,30906749533.221
yem,2011,32726417212.348
yem,2012,35401341663.0425
yem,2013,40415235701.9871
yem,2014,43228585321.3272
yem,2015,42445102386.6049
yem,2016,31317365269.4611
yem,2017,26840128755.3648
yem,2018,21606140907.4454
zaf,1960,7575396973.02288
zaf,1961,7972996814.14993
zaf,1962,8497996604.37052
zaf,1963,9423396234.59933
zaf,1964,10373995854.7587
zaf,1965,11334395471.0023
zaf,1966,12354995063.1911
zaf,1967,13777394494.8287
zaf,1968,14894594048.4181
zaf,1969,16780393294.8904
zaf,1970,18418392640.3787
zaf,1971,20333691315.9642
zaf,1972,21357435928.34389
zaf,1973,29295674714.2466
zaf,1974,36807721037.6395
zaf,1975,38114542813.0982
zaf,1976,36603349970.1683
zaf,1977,40651349966.8691
zaf,1978,46739449961.9073
zaf,1979,57645721018.0263
zaf,1980,82980483387.95299
zaf,1981,85454420500.0266
zaf,1982,78423059789.88029
zaf,1983,87415851375.53468
zaf,1984,77344092906.7265
zaf,1985,59082638803.5266
zaf,1986,67521602553.14
zaf,1987,88573697223.17209
zaf,1988,95176640968.03667
zaf,1989,99030856824.75261
zaf,1990,115552349036.929
zaf,1991,123943432441.241
zaf,1992,134545231416.55
zaf,1993,147196639471.18799
zaf,1994,153512625915.28699
zaf,1995,171735223677.31799
zaf,1996,163236785802.34
zaf,1997,168976663845.48599
zaf,1998,152982541794.04199
zaf,1999,151516560274.98199
zaf,2000,151753369491.91599
zaf,2001,135429607036.658
