geo,time,ny_gdp_fcst_cd
ton,2004,199471036.80892
ton,2005,224475210.23577
ton,2006,247353477.02723
ton,2007,250752534.07899
ton,2008,286104166.66667
ton,2009,271598935.60915
ton,2010,323085800.197
ton,2011,364468478.79483
ton,2012,411069443.62499
ton,2013,392792940.36221
ton,2014,380417590.90658
ton,2015,374699706.65431
ton,2016,355888122.29437
ton,2017,385970459.17213
ton,2018,405756860.2425
ton,2019,430212597.38545
ton,2020,408813471.2783
tto,1966,515895700.86916
tto,1967,440365916.80571
tto,1968,393850000
tto,1969,433350000
tto,1970,449050000
tto,1971,539419717.45405
tto,1972,699266121.89663
tto,1973,923540220.49816
tto,1974,1713179427.23553
tto,1975,2201401050.78809
tto,1976,2325888825.02669
tto,1977,2977333333.33333
tto,1978,3483833333.33333
tto,1979,4564333333.33333
tto,1980,6114625000
tto,1981,6877791666.66667
tto,1982,8078208333.33333
tto,1983,7732916666.66667
tto,1984,7709541666.66667
tto,1985,7146040816.32653
tto,1986,4615472222.22222
tto,1987,4522666666.66667
tto,1988,4089885009.62589
tto,1989,3985129411.76471
tto,1990,4468000000
tto,1991,4630447058.82353
tto,1992,4748211764.70588
tto,1993,4043187382.0336
tto,1994,4273810528.44774
tto,1995,4454638689.93577
tto,1996,4824815573.42925
tto,1997,4824431754.56276
tto,1998,5002794404.8394
tto,1999,5857895823.08022
tto,2000,7353439791.73942
tto,2001,7974154527.36957
tto,2002,8132747611.50319
tto,2003,10375704913.3453
tto,2004,12302984600.7303
tto,2005,15963092894.787
tto,2006,18263933335.4456
tto,2007,21537720046.7748
tto,2008,27737657216.4539
tto,2009,19221549502.8375
tto,2010,22123519723.9432
tto,2011,25558578939.9778
tto,2012,24747219282.6925
tto,2013,26233175208.7666
tto,2014,26698522413.4434
tto,2015,23827249349.2646
tto,2016,21312265707.0026
tto,2017,21628645180.323
tto,2018,22759496662.1374
tto,2019,23213389115.0822
tun,1965,868190476.19048
tun,1966,899809523.80952
tun,1967,941523809.52381
tun,1968,1067238095.2381
tun,1969,1112380952.38095
tun,1970,1244190476.19048
tun,1971,1465289730.34997
tun,1972,1950324879.48019
tun,1973,2359108159.39279
tun,1974,3104696449.02635
tun,1975,3818046234.15362
tun,1976,3916511194.02985
tun,1977,4357575757.57576
tun,1978,5108121095.6271
tun,1979,6167281672.81673
tun,1980,7567547542.60311
tun,1981,7372823005.26529
tun,1982,7155408836.97308
tun,1983,7125073659.39894
tun,1984,7197605561.27703
tun,1985,7344158178.55003
tun,1986,7863476070.52897
tun,1987,8493906118.01617
tun,1988,8821287013.28981
tun,1989,8964605498.78858
tun,1990,10894318181.8182
tun,1991,11442934782.6087
tun,1992,13429556761.6463
tun,1993,12662847464.3818
tun,1994,13589165678.1336
tun,1995,15718726868.9859
tun,1996,17115985206.4927
tun,1997,18489013473.1893
tun,1998,19315447440.0632
tun,1999,20303658742.202
tun,2000,18958050631.0644
tun,2001,19468408980.32949
tun,2002,20592319054.6529
tun,2003,24571362048.8941
tun,2004,28047932557.20589
tun,2005,29221674117.46569
tun,2006,31420886551.4651
tun,2007,35810675823.3182
tun,2008,41677217758.2988
tun,2009,39633859142.4128
tun,2010,42633360208.5738
tun,2011,45697071469.5657
tun,2012,45189961214.6675
tun,2013,46313434076.8015
tun,2014,46856226341.591
tun,2015,42597647532.7022
tun,2016,40916114050.1291
tun,2017,39160966284.0685
tun,2018,39607108962.4058
tun,2019,38870463501.8222
tun,2020,38598905343.8736
tur,1960,13727907932.5935
tur,1961,7822222222.22222
tur,1962,8744444444.44444
tur,1963,10155555555.5556
tur,1964,10933333333.3333
tur,1965,11622222222.2222
tur,1966,13688888888.8889
tur,1967,15188888888.8889
tur,1968,16988888888.8889
tur,1969,18955555555.5556
tur,1970,16626086956.5217
tur,1971,15787356707.1127
tur,1972,19802120141.3428
tur,1973,24946996466.4311
tur,1974,34558770733.1084
tur,1975,43255781747.6804
tur,1976,49629352768.9528
tur,1977,56938117986.8903
tur,1978,63437937566.922
tur,1979,87305724490.78099
tur,1980,67860806438.8858
tur,1981,70013217166.1317
tur,1982,63603255553.5733
tur,1983,60394665058.082
tur,1984,58637504090.7603
tur,1985,65349063092.093
tur,1986,73498836192.19881
tur,1987,84079354153.7851
tur,1988,87867894681.3372
tur,1989,103912889785.453
tur,1990,145540703201.668
tur,1991,144740690476.19
tur,1992,152558695652.17401
tur,1993,172785263636.36401
tur,1994,126099222972.97301
tur,1995,163282227074.23599
tur,1996,175841791154.79099
tur,1997,183435628703.09399
tur,1998,254170545070.96301
tur,1999,233980463467.04901
tur,2000,245745803262.95599
tur,2001,180090064703.00299
tur,2002,212281479166.66696
tur,2003,275995878339.66302
tur,2004,357830767239.565
tur,2005,442753256921.70306
tur,2006,487773098214.91101
tur,2007,604428760994.70398
tur,2008,686602088052.24683
tur,2009,579524557548.38696
tur,2010,683764342560.55396
tur,2011,738594814447.76099
tur,2012,777962084743.875
tur,2013,839919797405.18994
tur,2014,830990133379.02686
tur,2015,762139940992.64685
tur,2016,767170101751.59802
tur,2017,761988257394.26001
tur,2018,697870727363.10205
tur,2019,685241644048.08105
tur,2020,640036463623.39502
tuv,2000,12048701.2987
tuv,2001,11380055.86014
tuv,2002,13590079.32196
tuv,2003,16139827.48557
tuv,2004,19420797.17606
tuv,2005,19710194.73081
tuv,2006,20929969.87952
tuv,2007,24700861.85256
tuv,2008,27634625.06291
tuv,2009,24983621.89986
tuv,2010,29657860.94295
tuv,2011,36690046.41568
tuv,2012,35079623.11037
tuv,2013,33131685.6536
tuv,2014,31625292.95114
tuv,2015,27054391.1051
tza,1990,3896349713.08225
tza,1991,4515444151.09871
tza,1992,4285808817.42888
tza,1993,3967098802.29178
tza,1994,4170322089.96746
tza,1995,4865740010.16421
tza,1996,5952927074.4842
tza,1997,6994678352.78069
tza,1998,11566267882.6764
tza,1999,12070250404.9967
tza,2000,12639670093.8333
tza,2001,12803905350.191
tza,2002,13330180745.8192
tza,2003,14332209553.4654
tza,2004,15654550166.5787
tza,2005,17049903463.1071
tza,2006,17170058111.9898
tza,2007,20091483092.4098
tza,2008,25767971768.0353
tza,2009,26831562129.9458
tza,2010,29598713476.9522
tza,2011,32149344071.021
tza,2012,36701284875.8476
tza,2013,42255937857.3193
tza,2014,46087409487.8396
tza,2015,43429309601.8311
tza,2016,45668226946.478
tza,2017,48929262328.8271
tza,2018,52511344518.1039
tza,2019,56204827125.1019
tza,2020,57206704176.046
uga,1960,407762054.50734
uga,1961,426023060.79665
uga,1962,431559748.42767
uga,1963,483492662.47379
uga,1964,534823899.37107
uga,1965,830532212.88515
uga,1966,857002801.12045
uga,1967,872689075.63025
uga,1968,928011204.48179
uga,1969,1047478991.59664
uga,1970,1195658263.30532
uga,1971,1353361344.53782
uga,1972,1427170868.34734
uga,1973,1638095238.09524
uga,1974,2034522111.26961
uga,1975,2308444444.44444
uga,1976,2401300000
uga,1977,2909411764.70588
uga,1978,2400260869.56522
uga,1979,2127525000
uga,1980,1240010000
uga,1981,1335000000
uga,1982,2036000000
uga,1983,2064666666.66667
uga,1984,3281768431.93864
uga,1985,3228327853.35985
uga,1986,3680142249.0833
uga,1987,6048545206.21129
uga,1988,6229250000
uga,1989,5052551021.0098
uga,1990,4053790476.1428
uga,1991,3104827291.77648
uga,1992,2694375605.40969
uga,1993,3017039659.35659
uga,1994,3690412926.16996
uga,1995,5278557648.04211
uga,1996,5494931982.12519
uga,1997,5692325649.31106
uga,1998,5986852548.92239
uga,1999,5426030948.83341
uga,2000,5797966900.91611
uga,2001,5478308551.04264
uga,2002,5813714302.43805
uga,2003,6192078110.3441
uga,2004,7508111878.966
uga,2005,8675379257.89898
uga,2006,9371095332.33557
uga,2007,11221921395.2203
uga,2008,13580996383.3923
uga,2009,25718818472.6665
uga,2010,27143762468.3937
uga,2011,27876791022.9872
uga,2012,26360591403.6254
uga,2013,27482939077.2919
uga,2014,30639931234.659
uga,2015,30481476042.5175
uga,2016,27235406213.2766
uga,2017,28582623840.4638
uga,2018,30564576748.6425
uga,2019,32724227038.3902
uga,2020,35065186817.8813
ukr,1987,61407674548.7288
ukr,1988,71499117424.56081
ukr,1989,80288153048.95468
ukr,1990,77869731352.5948
ukr,1991,83688837603.08099
ukr,1992,75745851406.9686
ukr,1993,65257607548.99129
ukr,1994,47144205033.4761
ukr,1995,43107841192.966
ukr,1996,39403663065.4752
ukr,1997,43544608409.0538
ukr,1998,35504387434.3144
ukr,1999,26259900576.8189
ukr,2000,27631168302.6272
ukr,2001,34897898400.9977
ukr,2002,39335035482.2964
ukr,2003,46923322144.5047
ukr,2004,61191389358.902
ukr,2005,78926376178.1178
ukr,2006,98017425742.57426
ukr,2007,131716633663.366
ukr,2008,164592003341.43399
ukr,2009,106553290892.289
ukr,2010,125028353243.61099
ukr,2011,146455645363.72299
ukr,2012,157947315730.19601
ukr,2013,167191792818.716
ukr,2014,116324884114.17799
ukr,2015,77336241742.8484
ukr,2016,79182976991.386
ukr,2017,94632622214.8696
ukr,2018,110950019301.116
ukr,2019,132387253536.38499
ukr,2020,133357692664.379
ury,1983,4961600893.65193
ury,1984,4686250409.26193
ury,1985,4573371821.74068
ury,1986,5648407887.26442
ury,1987,7083109408.39475
ury,1988,7911039642.07214
ury,1989,8150055217.66708
ury,1990,8949633170.29791
ury,1991,10793121871.4378
ury,1992,12389087542.978
ury,1993,14475086397.1988
ury,1994,16854699538.0559
ury,1995,18653290596.9444
ury,1996,19751796582.9549
ury,1997,22050673229.6808
ury,1998,23452969289.2407
ury,1999,22367004665.191
ury,2000,21308169063.4401
ury,2001,19526143425.6068
ury,2002,12696469412.4288
ury,2003,11050890686.2067
ury,2004,12277338098.0915
ury,2005,15493549859.8776
ury,2006,17348082518.4644
ury,2007,20839872399.983
ury,2008,27200870091.1248
ury,2009,28602644390.2871
ury,2010,36246038620.4902
ury,2011,43082391753.2178
ury,2012,46303562445.2256
ury,2013,52001502206.8588
ury,2014,51816769448.50729
ury,2015,48425634388.9283
ury,2016,50951120586.4216
ury,2017,56939667765.1309
ury,2018,57076803149.1963
ury,2019,54230391386.8514
ury,2020,47431248352.3075
usa,1970,986669206000
usa,1971,1069033116000
usa,1972,1177819686000
usa,1973,1313388687000
usa,1974,1423649237000
usa,1975,1554103987000
usa,1976,1732147350000
usa,1977,1929265257000
usa,1978,2189637599000
usa,1979,2455764604000
usa,1980,2666778413000
usa,1981,2982872251000
usa,1982,3117871702000
usa,1983,3392061589000
usa,1984,3768904031000
usa,1985,4052205171000
usa,1986,4281152710000
usa,1987,4537952130000
usa,1988,4891474478000
usa,1989,5270141879000
usa,1990,5565147896000
usa,1991,5728527175000
usa,1992,6067041691000
usa,1993,6392114017000
usa,1994,6774513660000
usa,1995,7116656796000
usa,1996,7527600505000
usa,1997,8258301438000
usa,1998,8727890386000
usa,1999,9283911154000
usa,2000,9885421922000
usa,2001,10223700386000
usa,2002,10552793923000
usa,2003,11053215533000
usa,2004,11771382054000
usa,2005,12564941861000
usa,2006,13303133157000
usa,2007,13933835864000
usa,2008,14190883805000
usa,2009,13977396558000
usa,2010,14482933327000
usa,2011,14998081588000
usa,2012,15624175306000
usa,2013,16174917460000
usa,2014,16883345419000
usa,2015,17561846885000
usa,2016,18046681221000
usa,2017,18832989611000
usa,2018,19837954410000
uzb,1990,13503028676.0921
uzb,1991,13720600000
uzb,1992,13057102040.8163
uzb,1993,11867463745.8365
uzb,1994,11837422459.0425
uzb,1995,11595721321.5226
uzb,1996,11936377245.509
uzb,1997,12919221132.0755
uzb,1998,12830559356.4776
uzb,1999,14785462130.9371
uzb,2000,12037702354.2838
uzb,2001,10049306696.9143
uzb,2002,8468070166.31341
uzb,2003,8749665410.6698
uzb,2004,10337617739.4035
uzb,2005,12788919438.6041
uzb,2006,15576329865.7828
uzb,2007,20048516794.884
uzb,2008,26626630269.9424
uzb,2009,30438585717.9897
uzb,2010,43799318658.912
uzb,2011,53400715413.338
uzb,2012,59941269275.1384
uzb,2013,65576939252.8885
uzb,2014,72891764081.94701
uzb,2015,78350872971.64099
uzb,2016,78573518587.8712
uzb,2017,55277878070.2062
uzb,2018,46985309716.8484
uzb,2019,54785600864.5676
uzb,2020,55516680206.0336
vct,1977,43908717.40741
vct,1978,54192919.62963
vct,1979,62974137.40741
vct,1980,73266265.55556
vct,1981,90197650.37037
vct,1982,98685129.25926
vct,1983,107144238.51852
vct,1984,116910172.96296
vct,1985,123838001.48148
vct,1986,136513323.33333
vct,1987,149332499.25926
vct,1988,169363749.62963
vct,1989,184530187.40741
vct,1990,207848148.14815
vct,1991,222718518.51852
vct,1992,244574074.07407
vct,1993,250322222.22222
vct,1994,253270370.37037
vct,1995,274033333.33333
vct,1996,286814814.81481
vct,1997,301585185.18519
vct,1998,325151851.85185
vct,1999,338033333.33333
vct,2000,343392592.59259
vct,2001,372488888.88889
vct,2002,399333333.33333
vct,2003,415222222.22222
vct,2004,451796296.2963
vct,2005,479177777.77778
vct,2006,523411111.11111
vct,2007,584811111.11111
vct,2008,581737037.03704
vct,2009,565155555.55555
vct,2010,576470370.37037
vct,2011,575985185.18518
vct,2012,589825925.92593
vct,2013,617859259.25926
vct,2014,617477777.77778
vct,2015,637759259.25926
vct,2016,647092592.59259
vct,2017,660000000
vct,2018,674948148.14815
vct,2019,684429629.62963
vct,2020,667970370.37037
ven,1968,10838111111.1111
ven,1969,11268200000
ven,1970,12235888888.8889
ven,1971,13987500000
ven,1972,15329068181.8182
ven,1973,18858674418.60469
ven,1974,28220488372.093
ven,1975,30268372093.0233
ven,1976,35129325581.3953
ven,1977,41092976744.186
ven,1978,45391325581.39529
ven,1979,54190534883.72089
ven,1980,65217674418.6047
ven,1981,73476767441.86049
ven,1982,74376953488.3721
ven,1983,73971883720.93021
ven,1984,53495314285.7143
ven,1985,55096413333.3333
ven,1986,58091753086.4198
ven,1987,43161358620.6897
ven,1988,57164337931.03449
ven,1989,40753665706.0519
ven,1990,46340663113.0064
ven,1991,50722750000
ven,1992,57179343567.2515
ven,1993,56660992290.74889
ven,1994,54149360942.76089
ven,1995,70612619343.8914
ven,1996,64242064701.6535
ven,1997,78283661481.7847
ven,1998,83416166910.1534
ven,1999,90207351824.33549
ven,2000,109432492647.05901
ven,2001,114446472295.14999
ven,2002,87091535877.3365
ven,2003,79171186145.0287
ven,2004,103578171099.244
ven,2005,133657408364.437
ven,2006,168677857941.31299
ven,2007,212969281322.776
ven,2008,295635193509.27893
ven,2009,304682006901.05402
ven,2010,364944356753.41199
ven,2011,292055170307.50897
ven,2012,349601467139.15997
ven,2013,338832913404.03699
ven,2014,429744677604.15002
vnm,2010,101385614646.84399
vnm,2011,120013261985.153
vnm,2012,140309679277.89499
vnm,2013,153911186414.20801
vnm,2014,167491062984.67899
vnm,2015,173869812825.793
vnm,2016,184665140290.30701
vnm,2017,201411870254.396
vnm,2018,220771478693.30399
vnm,2019,235950714564.52496
vnm,2020,244591818202.05801
vut,1979,119258835.33553
vut,1980,113423181.33896
vut,1981,98746405.39248
vut,1982,98144643.89656
vut,1983,110123779.81282
vut,1984,135553763.98267
vut,1985,123698506.11136
vut,1986,118691396.76492
vut,1987,130834145.05366
vut,1988,148545381.41842
vut,1989,144482170.2487
vut,1990,158397403.04118
vut,1991,188869985.67335
vut,1992,196142585.01482
vut,1993,188080374.4006
vut,1994,219260341.05064
vut,1995,233902114.8683
vut,1996,245177633.16893
vut,1997,255890221.80029
vut,1998,233999255.00422
vut,1999,233352701.91749
vut,2000,238587711.86102
vut,2001,225396989.24731
vut,2002,231971223.7865
vut,2003,278870800.36533
vut,2004,323168440.82655
vut,2005,347564849.17498
vut,2006,387461045.11175
vut,2007,446789505.79622
vut,2008,507913419.16155
vut,2009,515716576.979
vut,2010,598828965.86169
vut,2011,685084923.07967
vut,2012,665400080.96073
vut,2013,672766216.25195
vut,2014,685462395.32222
vut,2015,650881004.7234
vut,2016,702631942.84397
vut,2017,783197676.14412
vut,2018,806000090.77293
yem,1990,4825458015.26718
yem,1991,5032188552.18855
yem,1992,5463290380.58136
yem,1993,4529179518.81555
yem,1994,3621647058.82353
yem,1995,3718456734.32492
yem,1996,5116990404.86777
yem,1997,6094805315.34737
yem,1998,5610077896.06986
yem,1999,6910806714.70222
yem,2000,8803868462.38514
yem,2001,8938662018.5923
yem,2002,9568409964.41281
yem,2003,10592680214.5567
yem,2004,12583695934.537
yem,2005,15292612574.2262
yem,2006,17345607776.8703
yem,2007,19659694869.008
yem,2008,22044063358.6999
yem,2009,24130473450.1473
yem,2010,24527342483.7197
yem,2011,27488921249.7661
yem,2012,29716602568.721
yem,2013,31920871143.3757
yem,2014,34206561496.5796
yem,2015,28366980028.59249
yem,2016,24027957027.1222
yem,2017,18094096030.0429
yem,2018,12398986751.2596
zaf,1960,7197397124.06406
zaf,1961,7606196960.71582
zaf,1962,8101796762.68405
zaf,1963,8980996411.37346
zaf,1964,9858796060.62227
zaf,1965,10805195682.4599
zaf,1966,11780995292.5499
zaf,1967,13127794754.3958
zaf,1968,14163794340.4311
zaf,1969,15824193676.9687
zaf,1970,17338993071.6852
zaf,1971,19125666197.5572
zaf,1972,20145039151.3177
zaf,1973,27735064005.1699
zaf,1974,35010750730.2842
zaf,1975,36201107842.5265
zaf,1976,34687449971.7297
zaf,1977,38259349968.8186
zaf,1978,43790849964.31049
zaf,1979,53934419215.7367
zaf,1980,78155320044.326
zaf,1981,80196773837.17641
zaf,1982,72642153112.4752
zaf,1983,81318553106.78009
zaf,1984,71541794693.8542
zaf,1985,54481250084.7763
zaf,1986,62212266941.5624
zaf,1987,81700037656.25481
zaf,1988,86953519238.78391
zaf,1989,89830335601.6895
zaf,1990,105246321405.25301
zaf,1991,113595770108.282
zaf,1992,124492286115.007
zaf,1993,136396688435.291
zaf,1994,141691909457.02399
zaf,1995,158571539191.08899
zaf,1996,151029217128.37
zaf,1997,156267679470.48599
zaf,1998,140763595644.23099
zaf,1999,139271695719.78101
zaf,2000,139659361019.04999
zaf,2001,124767524613.20399
zaf,2002,119089839868.32001
zaf,2003,181502507805.99399
zaf,2004,233410390080.035
zaf,2005,262133628323.87201
zaf,2006,274719177331.46301
zaf,2007,301117021631.13501
zaf,2008,287842059833.922
zaf,2009,302642931670.93494
zaf,2010,382667486409.33197
zaf,2011,417996999669.47198
zaf,2012,394217717036.74799
zaf,2013,362931463430.81
zaf,2014,344766978661.79797
zaf,2015,312277563208.29401
zaf,2016,291583306911.50897
zaf,2017,344962399221.80701
zaf,2018,364243729263.48199
zaf,2019,348778196921.45801
zaf,2020,303654032759.99298
zmb,1965,991428571.42857
zmb,1966,1157142857.14286
zmb,1967,1252857142.85714
zmb,1968,1470000000
zmb,1969,1800000000
zmb,1970,1671428571.42857
zmb,1971,1544285714.28571
zmb,1972,1750000000
zmb,1973,2077142857.14286
zmb,1974,2858333333.33333
zmb,1975,2398333333.33333
zmb,1976,2514285714.28571
zmb,1977,2245750000
zmb,1978,2505375000
zmb,1979,3029250000
zmb,1980,3553250000
zmb,1981,3475666666.66667
zmb,1982,3611222222.22222
zmb,1983,2730076923.07692
zmb,1984,2435277777.77778
zmb,1985,2048290322.58065
zmb,1986,1491512820.51282
zmb,1987,2050378947.36842
zmb,1988,3496144578.31325
zmb,1989,3602594202.89855
zmb,1990,2902208695.65217
zmb,1991,3066026315.78947
zmb,1992,2841882681.56425
zmb,1993,2925503975.26502
zmb,1994,3188572602.33045
zmb,1995,3352327971.29962
zmb,1996,3167128901.39912
zmb,1997,3779789197.41347
zmb,1998,3112865098.54465
zmb,1999,3013235804.0201
zmb,2000,3181318728.3014
zmb,2001,3602629233.70905
zmb,2002,3730900695.6759
zmb,2003,4385806393.00277
zmb,2004,5604382033.52236
zmb,2005,7531659863.33595
zmb,2006,11623777358.3858
zmb,2007,12857893391.6302
zmb,2008,16383859438.8232
zmb,2009,14306226353.0251
zmb,2010,19144127577.0778
zmb,2011,22164070812.8459
zmb,2012,24107003050.1428
zmb,2013,26332537767.4849
zmb,2014,25305249130.788
zmb,2015,20158687468.1315
zmb,2016,19970882530.9384
zmb,2017,24171687796.165
zmb,2018,24225341250.49
zmb,2019,21538727649.3406
zmb,2020,17540393194.5421
zwe,1960,1015056300
zwe,1961,1054440900
zwe,1962,1074133500
zwe,1963,1109937900
zwe,1964,1156483900
zwe,1965,1222722000
zwe,1966,1233463300
zwe,1967,1333715700
zwe,1968,1406398900
zwe,1969,1670277300
zwe,1970,1809914700
zwe,1971,2097119000
zwe,1972,2584584300
zwe,1973,3167668200
