geo,time,pa_nus_atls
som,1982,37.583
som,1983,47.768
som,1984,79.058
som,1985,99.68
som,1986,129.59
som,1987,166.45
som,1988,273.43
som,1989,512.16
som,1990,1896.07
som,2013,19283.8
som,2014,20230.9542
som,2015,22254.2525
som,2016,23061.785
som,2017,23098.66
som,2018,23954.1844
som,2019,25063.75
som,2020,25761
srb,1995,3.54
srb,1996,5.37
srb,1997,5.9123
srb,1998,10.0308
srb,1999,11.6615
srb,2000,63.1659
srb,2001,66.9137
srb,2002,64.3983
srb,2003,57.5854
srb,2004,58.3814
srb,2005,66.7138
srb,2006,67.1458
srb,2007,58.4535
srb,2008,55.7235
srb,2009,67.5806
srb,2010,77.7289
srb,2011,73.3334
srb,2012,87.9733
srb,2013,85.1589
srb,2014,88.4053
srb,2015,108.8114
srb,2016,111.2779
srb,2017,107.7589
srb,2018,100.1751
srb,2019,105.2496
srb,2020,103.1633
ssd,2008,2.0913
ssd,2009,2.3098
ssd,2010,2.3049
ssd,2011,2.989
ssd,2012,2.95
ssd,2013,2.95
ssd,2014,2.95
ssd,2015,3.6042
ssd,2016,16.92
ssd,2017,85.3
ssd,2018,127.78
ssd,2019,152.42
ssd,2020,160.83
stp,1960,0.02875
stp,1961,0.02875
stp,1962,0.02875
stp,1963,0.02875
stp,1964,0.02875
stp,1965,0.02875
stp,1966,0.02875
stp,1967,0.02875
stp,1968,0.02875
stp,1969,0.02875
stp,1970,0.02875
stp,1971,0.02836
stp,1972,0.02705
stp,1973,0.02452
stp,1974,0.02541
stp,1975,0.02554
stp,1976,0.03023
stp,1977,0.03756
stp,1978,0.03615
stp,1979,0.03502
stp,1980,0.03477
stp,1981,0.0384
stp,1982,0.041
stp,1983,0.04234
stp,1984,0.04416
stp,1985,0.0446
stp,1986,0.03859
stp,1987,0.05421
stp,1988,0.08634
stp,1989,0.12467
stp,1990,0.14333
stp,1991,0.2018
stp,1992,0.3213
stp,1993,0.4299
stp,1994,0.7326
stp,1995,1.4203
stp,1996,2.2032
stp,1997,4.5525
stp,1998,6.8832
stp,1999,7.119
stp,2000,7.9782
stp,2001,8.8421
stp,2002,9.0883
stp,2003,9.3476
stp,2004,9.9023
stp,2005,10.558
stp,2006,12.4486
stp,2007,13.5368
stp,2008,14.6952
stp,2009,16.2085
stp,2010,18.574
stp,2011,17.7542
stp,2012,19.2114
stp,2013,18.5955
stp,2014,18.5939
stp,2015,22.2438
stp,2016,22.2804
stp,2017,21.9139
stp,2018,20.907
stp,2019,22.049
stp,2020,21.6684
sur,1960,0.002
sur,1961,0.002
sur,1962,0.002
sur,1963,0.002
sur,1964,0.002
sur,1965,0.002
sur,1966,0.002
sur,1967,0.002
sur,1968,0.002
sur,1969,0.002
sur,1970,0.002
sur,1971,0.002
sur,1972,0.002
sur,1973,0.002
sur,1974,0.002
sur,1975,0.002
sur,1976,0.002
sur,1977,0.002
sur,1978,0.002
sur,1979,0.002
sur,1980,0.002
sur,1981,0.002
sur,1982,0.002
sur,1983,0.002
sur,1984,0.002
sur,1985,0.002
sur,1986,0.002
sur,1987,0.002
sur,1988,0.002
sur,1989,0.005
sur,1990,0.01
sur,1991,0.01
sur,1992,0.015
sur,1993,0.034
sur,1994,0.134
sur,1995,0.442
sur,1996,0.401
sur,1997,0.4
sur,1998,0.4
sur,1999,0.86
sur,2000,1.32
sur,2001,2.18
sur,2002,2.35
sur,2003,2.601
sur,2004,2.734
sur,2005,2.7317
sur,2006,2.7437
sur,2007,2.745
sur,2008,2.745
sur,2009,2.745
sur,2010,2.7454
sur,2011,3.268
sur,2012,3.3
sur,2013,3.3
sur,2014,3.3
sur,2015,3.4167
sur,2016,6.2286
sur,2017,7.4877
sur,2018,7.4625
sur,2019,7.9014
sur,2020,13.2974
svk,1982,1.0213
svk,1983,1.1249
svk,1984,1.272
svk,1985,1.3216
svk,1986,1.0189
svk,1987,0.8673
svk,1988,0.8465
svk,1989,0.9082
svk,1990,0.7876
svk,1991,0.8089
svk,1992,0.7729
svk,1993,0.8538
svk,1994,0.8429
svk,1995,0.765
svk,1996,0.789
svk,1997,0.8827
svk,1998,0.8939
svk,1999,0.93828
svk,2000,1.08271
svk,2001,1.11653
svk,2002,1.05756
svk,2003,0.88405
svk,2004,0.80392
svk,2005,0.8038
svk,2006,0.79643
svk,2007,0.72967
svk,2008,0.67992
svk,2009,0.71696
svk,2010,0.75431
svk,2011,0.71841
svk,2012,0.77834
svk,2013,0.75295
svk,2014,0.75273
svk,2015,0.9013
svk,2016,0.90342
svk,2017,0.88521
svk,2018,0.84677
svk,2019,0.89328
svk,2020,0.87551
svn,1990,0.0472
svn,1991,0.115
svn,1992,0.3392
svn,1993,0.4725
svn,1994,0.5375
svn,1995,0.4946
svn,1996,0.5648
svn,1997,0.6664
svn,1998,0.6932
svn,1999,0.7585
svn,2000,0.9292
svn,2001,1.013
svn,2002,1.0025
svn,2003,0.8643
svn,2004,0.8028
svn,2005,0.8041
svn,2006,0.7971
svn,2007,0.72967
svn,2008,0.67992
svn,2009,0.71696
svn,2010,0.75431
svn,2011,0.71841
svn,2012,0.77834
svn,2013,0.75295
svn,2014,0.75273
svn,2015,0.9013
svn,2016,0.90342
svn,2017,0.88521
svn,2018,0.84677
svn,2019,0.89328
svn,2020,0.87551
swe,1960,5.17321
swe,1961,5.17321
swe,1962,5.17321
swe,1963,5.17321
swe,1964,5.17321
swe,1965,5.17321
swe,1966,5.17321
swe,1967,5.17321
swe,1968,5.17321
swe,1969,5.17321
swe,1970,5.1732
swe,1971,5.1259
swe,1972,4.7624
swe,1973,4.3673
swe,1974,4.4394
swe,1975,4.1522
swe,1976,4.3559
swe,1977,4.4816
swe,1978,4.5185
swe,1979,4.2871
swe,1980,4.2296
swe,1981,5.0634
swe,1982,6.2826
swe,1983,7.6671
swe,1984,8.2718
swe,1985,8.6039
swe,1986,7.1236
swe,1987,6.3404
swe,1988,6.1272
swe,1989,6.4469
swe,1990,5.9188
swe,1991,6.0475
swe,1992,5.8238
swe,1993,7.7834
swe,1994,7.716
swe,1995,7.1333
swe,1996,6.706
swe,1997,7.6349
swe,1998,7.9499
swe,1999,8.2624
swe,2000,9.1622
swe,2001,10.3291
swe,2002,9.7371
swe,2003,8.0863
swe,2004,7.3489
swe,2005,7.4731
swe,2006,7.3782
swe,2007,6.7588
swe,2008,6.5911
swe,2009,7.6538
swe,2010,7.20752
swe,2011,6.49354
swe,2012,6.77502
swe,2013,6.51397
swe,2014,6.86078
swe,2015,8.43484
swe,2016,8.56199
swe,2017,8.54886
swe,2018,8.69252
swe,2019,9.45835
swe,2020,9.21031
swz,1960,0.7143
swz,1961,0.7143
swz,1962,0.7143
swz,1963,0.7143
swz,1964,0.7143
swz,1965,0.7143
swz,1966,0.7143
swz,1967,0.7143
swz,1968,0.7143
swz,1969,0.7143
swz,1970,0.7143
swz,1971,0.7152
swz,1972,0.7687
swz,1973,0.694
swz,1974,0.6795
swz,1975,0.7395
swz,1976,0.8696
swz,1977,0.8696
swz,1978,0.8696
swz,1979,0.8418
swz,1980,0.7788
swz,1981,0.8776
swz,1982,1.0858
swz,1983,1.1141
swz,1984,1.4753
swz,1985,2.2287
swz,1986,2.285
swz,1987,2.036
swz,1988,2.2735
swz,1989,2.6227
swz,1990,2.5873
swz,1991,2.7613
swz,1992,2.852
swz,1993,3.2677
swz,1994,3.5508
swz,1995,3.6271
swz,1996,4.2993
swz,1997,4.608
swz,1998,5.5283
swz,1999,6.1095
swz,2000,6.9398
swz,2001,8.6091
swz,2002,10.5407
swz,2003,7.5647
swz,2004,6.4596
swz,2005,6.3593
swz,2006,6.7715
swz,2007,7.0454
swz,2008,8.2612
swz,2009,8.4737
swz,2010,7.3212
swz,2011,7.2611
swz,2012,8.21
swz,2013,9.6551
swz,2014,10.8527
swz,2015,12.7463
swz,2016,14.7096
swz,2017,13.3294
swz,2018,13.2401
swz,2019,14.45
swz,2020,16.4703
sxm,2011,1.79
sxm,2012,1.79
sxm,2013,1.79
sxm,2014,1.79
sxm,2015,1.79
sxm,2016,1.79
sxm,2017,1.79
sxm,2018,1.79
sxm,2019,1.79
sxm,2020,1.79
syc,1960,4.7619
syc,1961,4.7619
syc,1962,4.76189
syc,1963,4.76189
syc,1964,4.76189
syc,1965,4.76189
syc,1966,4.76189
syc,1967,4.82803
syc,1968,5.55555
syc,1969,5.55555
syc,1970,5.55555
syc,1971,5.48576
syc,1972,5.33853
syc,1973,5.44228
syc,1974,5.70309
syc,1975,6.0268
syc,1976,7.41888
syc,1977,7.64338
syc,1978,6.95247
syc,1979,6.33265
syc,1980,6.39195
syc,1981,6.31492
syc,1982,6.55254
syc,1983,6.76764
syc,1984,7.05887
syc,1985,7.13433
syc,1986,6.17679
syc,1987,5.60001
syc,1988,5.38357
syc,1989,5.64572
syc,1990,5.3369
syc,1991,5.2893
syc,1992,5.1219
syc,1993,5.1815
syc,1994,5.0558
syc,1995,4.7619
syc,1996,4.9699
syc,1997,5.0263
syc,1998,5.2621
syc,1999,5.3425
syc,2000,5.7138
syc,2001,5.8575
syc,2002,5.48
syc,2003,5.4007
syc,2004,5.5
syc,2005,5.5
syc,2006,5.5197
syc,2007,6.7011
syc,2008,9.4572
syc,2009,13.6099
syc,2010,12.0678
syc,2011,12.381
syc,2012,13.6946
syc,2013,12.0577
syc,2014,12.7469
syc,2015,13.3139
syc,2016,13.3196
syc,2017,13.6481
syc,2018,13.9115
syc,2019,14.0335
syc,2020,17.6
syr,1960,3.58
syr,1961,3.58
syr,1962,3.69
syr,1963,3.82
syr,1964,3.82
syr,1965,3.82
syr,1966,3.82
syr,1967,3.82
syr,1968,3.82
syr,1969,3.82
syr,1970,3.82
syr,1971,3.82
syr,1972,3.82
syr,1973,3.82325
syr,1974,3.73292
syr,1975,3.7
syr,1976,3.85267
syr,1977,3.925
syr,1978,3.925
syr,1979,3.925
syr,1980,3.925
syr,1981,3.925
syr,1982,3.925
syr,1983,3.925
syr,1984,3.925
syr,1985,3.925
syr,1986,3.925
syr,1987,3.925
syr,1988,11.225
syr,1989,11.225
syr,1990,11.225
syr,1991,11.225
syr,1992,11.225
syr,1993,11.225
syr,1994,11.225
syr,1995,11.225
syr,1996,11.225
syr,1997,11.225
syr,1998,11.225
syr,1999,11.225
syr,2000,11.225
syr,2001,11.225
syr,2002,11.225
syr,2003,11.225
syr,2004,11.225
syr,2005,11.225
syr,2006,11.225
syr,2007,11.225
syr,2008,11.225
syr,2009,11.225
syr,2010,11.225
syr,2011,50.57448
syr,2012,70.6618
syr,2013,144.3841
syr,2014,170.0652
syr,2015,286.9655
syr,2016,495.0265
syr,2017,516.1781
syr,2018,446.1618
syr,2019,522.6262
tca,2001,1
tca,2002,1
tca,2003,1
tca,2004,1
tca,2005,1
tca,2006,1
tca,2007,1
tca,2008,1
tca,2009,1
tca,2010,1
tca,2011,1
tca,2012,1
tca,2013,1
tca,2014,1
tca,2015,1
tca,2016,1
tca,2017,1
tca,2018,1
tca,2019,1
tca,2020,1
tcd,1960,245.1951
tcd,1961,245.2601
tcd,1962,245.01385
tcd,1963,245.01635
tcd,1964,245.02718
tcd,1965,245.06093
tcd,1966,245.67844
tcd,1967,246.00094
tcd,1968,247.56469
tcd,1969,259.96057
tcd,1970,276.40314
tcd,1971,275.35646
tcd,1972,252.02763
tcd,1973,222.88918
tcd,1974,240.70467
tcd,1975,214.3129
tcd,1976,238.95049
tcd,1977,245.67969
tcd,1978,225.65586
tcd,1979,212.72164
tcd,1980,211.27956
tcd,1981,271.73145
tcd,1982,328.60625
tcd,1983,381.06604
tcd,1984,436.95667
tcd,1985,449.26296
tcd,1986,346.3059
tcd,1987,300.53656
tcd,1988,297.84822
tcd,1989,319.0083
tcd,1990,272.26479
tcd,1991,282.1069
tcd,1992,264.6918
tcd,1993,283.1626
tcd,1994,555.2047
tcd,1995,499.1484
tcd,1996,511.5524
tcd,1997,583.6694
tcd,1998,589.9518
tcd,1999,615.6991
tcd,2000,710.208
tcd,2001,732.3977
tcd,2002,693.7132
tcd,2003,579.8974
tcd,2004,527.338
tcd,2005,527.2584
tcd,2006,522.4256
tcd,2007,478.6337
tcd,2008,446
tcd,2009,470.2934
tcd,2010,494.7943
tcd,2011,471.2486
tcd,2012,510.5563
tcd,2013,493.8996
tcd,2014,493.7573
tcd,2015,591.2117
tcd,2016,592.6056
tcd,2017,580.6567
tcd,2018,555.4465
tcd,2019,585.911
tcd,2020,575.586
tgo,1960,245.1951
tgo,1961,245.2601
tgo,1962,245.0139
tgo,1963,245.0164
tgo,1964,245.0272
tgo,1965,245.0609
tgo,1966,245.6784
tgo,1967,246.0009
tgo,1968,247.5647
tgo,1969,259.9606
tgo,1970,276.4031
tgo,1971,275.3565
tgo,1972,252.0276
tgo,1973,222.8892
tgo,1974,240.7047
tgo,1975,214.3129
tgo,1976,238.9505
tgo,1977,245.6797
tgo,1978,225.6559
tgo,1979,212.7216
tgo,1980,211.2796
tgo,1981,271.7315
tgo,1982,328.6063
tgo,1983,381.066
tgo,1984,436.9567
tgo,1985,449.263
tgo,1986,346.3059
tgo,1987,300.5366
tgo,1988,297.8482
tgo,1989,319.0083
tgo,1990,272.2648
tgo,1991,282.1069
tgo,1992,264.6918
tgo,1993,283.1626
tgo,1994,555.2047
tgo,1995,499.1484
tgo,1996,511.5524
tgo,1997,583.6694
tgo,1998,589.9518
tgo,1999,615.4733
tgo,2000,710.208
tgo,2001,732.3977
tgo,2002,693.7132
tgo,2003,579.8974
tgo,2004,527.338
tgo,2005,527.2584
tgo,2006,522.4256
tgo,2007,478.6337
tgo,2008,446
tgo,2009,470.2934
tgo,2010,494.7943
tgo,2011,471.2486
tgo,2012,510.5563
tgo,2013,493.8996
tgo,2014,493.7573
tgo,2015,591.2117
tgo,2016,592.6056
tgo,2017,580.6567
tgo,2018,555.4465
tgo,2019,585.911
tgo,2020,575.586
tha,1960,21.1818
tha,1961,21.0584
tha,1962,20.88
tha,1963,20.83
tha,1964,20.8
tha,1965,20.8
tha,1966,20.8
tha,1967,20.8
tha,1968,20.8
tha,1969,20.8
tha,1970,20.8
tha,1971,20.8
tha,1972,20.8
tha,1973,20.4916
tha,1974,20.3751
tha,1975,20.3793
tha,1976,20.4001
tha,1977,20.4001
tha,1978,20.3361
tha,1979,20.4189
tha,1980,20.4764
tha,1981,21.8204
tha,1982,23.0001
tha,1983,23.0001
tha,1984,23.6394
tha,1985,27.1589
tha,1986,26.2989
tha,1987,25.7228
tha,1988,25.2939
tha,1989,25.702
tha,1990,25.5855
tha,1991,25.5168
tha,1992,25.4001
tha,1993,25.3196
tha,1994,25.15
tha,1995,24.9152
tha,1996,25.3427
tha,1997,31.3643
tha,1998,41.3594
tha,1999,37.8137
tha,2000,40.1118
tha,2001,44.4319
tha,2002,42.9601
tha,2003,41.4846
tha,2004,40.2224
tha,2005,40.2201
tha,2006,37.882
tha,2007,34.5182
tha,2008,33.3133
tha,2009,34.2858
tha,2010,31.6857
tha,2011,30.4917
tha,2012,31.0831
tha,2013,30.726
tha,2014,32.4798
tha,2015,34.2477
tha,2016,35.2964
tha,2017,33.9398
tha,2018,32.3102
tha,2019,31.0476
tha,2020,31.2937
tjk,1990,0.00003
tjk,1991,0.0001
tjk,1992,0.0003
tjk,1993,0.0043
tjk,1994,0.0133
tjk,1995,0.0567
tjk,1996,0.2955
tjk,1997,0.5623
tjk,1998,0.7766
tjk,1999,1.2378
tjk,2000,2.0763
tjk,2001,2.3722
tjk,2002,2.7641
tjk,2003,3.0614
tjk,2004,2.9705
tjk,2005,3.1166
tjk,2006,3.2984
tjk,2007,3.4425
tjk,2008,3.4307
tjk,2009,4.1427
tjk,2010,4.379
tjk,2011,4.6102
tjk,2012,4.7377
tjk,2013,4.7642
tjk,2014,4.9376
tjk,2015,6.1631
tjk,2016,7.8357
tjk,2017,8.5497
tjk,2018,9.1512
tjk,2019,9.5304
tjk,2020,10.3219
tkm,1987,0
tkm,1988,0
tkm,1989,0
tkm,1990,0
tkm,1991,0
tkm,1992,0.00005
tkm,1993,0.00063
tkm,1994,0.00681
tkm,1995,0.05253
tkm,1996,0.6516
tkm,1997,0.90681
tkm,1998,1.07419
tkm,1999,1.63677
tkm,2000,1.79814
tkm,2001,2.04
tkm,2002,2.0278
tkm,2003,1.9876
tkm,2004,2.159
tkm,2005,2.204
tkm,2006,2.165
tkm,2007,2.132
tkm,2008,2.567
tkm,2009,2.85
tkm,2010,2.85
tkm,2011,2.85
tkm,2012,2.85
tkm,2013,2.85
tkm,2014,2.85
tkm,2015,3.5
tkm,2016,3.5
tkm,2017,3.5
tkm,2018,3.5
tkm,2019,3.5
tkm,2020,3.5
tls,2000,1
tls,2001,1
tls,2002,1
tls,2003,1
tls,2004,1
tls,2005,1
tls,2006,1
tls,2007,1
tls,2008,1
tls,2009,1
tls,2010,1
tls,2011,1
tls,2012,1
tls,2013,1
tls,2014,1
tls,2015,1
tls,2016,1
tls,2017,1
tls,2018,1
tls,2019,1
tls,2020,1
ton,1960,0.8929
ton,1961,0.8929
ton,1962,0.8929
ton,1963,0.8929
ton,1964,0.8929
ton,1965,0.8929
ton,1966,0.8969
ton,1967,0.8965
ton,1968,0.8977
ton,1969,0.8981
ton,1970,0.8961
ton,1971,0.8775
ton,1972,0.835
ton,1973,0.7009
ton,1974,0.6937
ton,1975,0.7639
ton,1976,0.8183
ton,1977,0.9018
ton,1978,0.8737
ton,1979,0.8946
ton,1980,0.8782
ton,1981,0.8702
ton,1982,0.9859
ton,1983,1.11
ton,1984,1.1395
ton,1985,1.4319
ton,1986,1.496
ton,1987,1.4282
ton,1988,1.1703
ton,1989,1.2585
ton,1990,1.2958
ton,1991,1.2966
ton,1992,1.3471
ton,1993,1.384
ton,1994,1.3202
ton,1995,1.2709
ton,1996,1.2319
ton,1997,1.2635
ton,1998,1.492
ton,1999,1.5827
ton,2000,1.6391
ton,2001,1.9572
ton,2002,2.1798
ton,2003,2.1955
ton,2004,2.0457
ton,2005,1.9383
ton,2006,2.0089
ton,2007,2.0027
ton,2008,1.9008
ton,2009,2.0857
ton,2010,1.9289
ton,2011,1.8321
ton,2012,1.6949
ton,2013,1.7338
ton,2014,1.8123
ton,2015,1.9431
ton,2016,2.2176
ton,2017,2.2105
ton,2018,2.1938
ton,2019,2.2719
ton,2020,2.3101
tto,1960,1.7143
tto,1961,1.7143
tto,1962,1.7143
tto,1963,1.7143
tto,1964,1.7143
tto,1965,1.7143
tto,1966,1.7143
tto,1967,1.7381
tto,1968,2
tto,1969,2
tto,1970,2
tto,1971,1.9749
tto,1972,1.9213
tto,1973,1.9592
tto,1974,2.0532
tto,1975,2.1698
tto,1976,2.4358
tto,1977,2.4
tto,1978,2.4
tto,1979,2.4
tto,1980,2.4
tto,1981,2.4
tto,1982,2.4
tto,1983,2.4
tto,1984,2.4
tto,1985,2.45
tto,1986,3.6
tto,1987,3.6
tto,1988,3.8438
tto,1989,4.25
tto,1990,4.25
tto,1991,4.25
tto,1992,4.25
tto,1993,5.3511
tto,1994,5.9249
tto,1995,5.9478
tto,1996,6.0051
tto,1997,6.2517
tto,1998,6.2983
tto,1999,6.2989
tto,2000,6.2998
tto,2001,6.2332
tto,2002,6.2487
tto,2003,6.2951
tto,2004,6.299
tto,2005,6.2996
tto,2006,6.3122
tto,2007,6.3282
tto,2008,6.2891
tto,2009,6.3259
tto,2010,6.3755
tto,2011,6.4093
tto,2012,6.4296
tto,2013,6.4426
tto,2014,6.4091
tto,2015,6.3774
tto,2016,6.669
tto,2017,6.7795
tto,2018,6.7708
tto,2019,6.7543
tto,2020,6.7511
tun,1965,0.525
tun,1966,0.525
tun,1967,0.525
tun,1968,0.525
tun,1969,0.525
tun,1970,0.525
tun,1971,0.5229
tun,1972,0.4771
tun,1973,0.4216
tun,1974,0.4365
tun,1975,0.4023
tun,1976,0.4288
tun,1977,0.429
tun,1978,0.4162
tun,1979,0.4065
tun,1980,0.4049
tun,1981,0.4938
tun,1982,0.5907
tun,1983,0.6788
tun,1984,0.7768
tun,1985,0.8345
tun,1986,0.794
tun,1987,0.8287
tun,1988,0.8578
tun,1989,0.9493
tun,1990,0.88
tun,1991,0.92
tun,1992,0.8844
tun,1993,1.0037
tun,1994,1.0116
tun,1995,0.9457
tun,1996,0.9734
tun,1997,1.1059
tun,1998,1.1387
tun,1999,1.1862
tun,2000,1.3707
tun,2001,1.4387
tun,2002,1.4217
tun,2003,1.2885
tun,2004,1.2455
tun,2005,1.2974
tun,2006,1.331
tun,2007,1.2814
tun,2008,1.2321
tun,2009,1.3503
tun,2010,1.4314
tun,2011,1.4078
tun,2012,1.5619
tun,2013,1.6247
tun,2014,1.6977
tun,2015,1.9616
tun,2016,2.148
tun,2017,2.4194
tun,2018,2.6469
tun,2019,2.9344
tun,2020,2.8124
tur,1960,0
tur,1961,0.00001
tur,1962,0.00001
tur,1963,0.00001
tur,1964,0.00001
tur,1965,0.00001
tur,1966,0.00001
tur,1967,0.00001
tur,1968,0.00001
tur,1969,0.00001
tur,1970,0.00001
tur,1971,0.00001
tur,1972,0.00001
tur,1973,0.00001
tur,1974,0.00001
tur,1975,0.00001
tur,1976,0.00002
tur,1977,0.00002
tur,1978,0.00002
tur,1979,0.00003
tur,1980,0.00008
tur,1981,0.00011
tur,1982,0.00016
tur,1983,0.00023
tur,1984,0.00037
tur,1985,0.00052
tur,1986,0.00067
tur,1987,0.00086
tur,1988,0.00142
tur,1989,0.00212
tur,1990,0.00261
tur,1991,0.0042
tur,1992,0.0069
tur,1993,0.011
tur,1994,0.0296
tur,1995,0.0458
tur,1996,0.0814
tur,1997,0.1519
tur,1998,0.2607
tur,1999,0.4188
tur,2000,0.6252
tur,2001,1.2256
tur,2002,1.5072
tur,2003,1.5009
tur,2004,1.4255
tur,2005,1.3436
tur,2006,1.4285
tur,2007,1.3029
tur,2008,1.3015
tur,2009,1.55
tur,2010,1.5028
tur,2011,1.675
tur,2012,1.796
tur,2013,1.9038
tur,2014,2.1885
tur,2015,2.72
tur,2016,3.0201
tur,2017,3.6481
tur,2018,4.8284
tur,2019,5.6738
tur,2020,7.01
tuv,1990,1.2811
tuv,1991,1.2838
tuv,1992,1.3616
tuv,1993,1.4706
tuv,1994,1.3678
tuv,1995,1.349
tuv,1996,1.2779
tuv,1997,1.3474
tuv,1998,1.5918
tuv,1999,1.5499
tuv,2000,1.7248
tuv,2001,1.9334
tuv,2002,1.8406
tuv,2003,1.5419
tuv,2004,1.3598
tuv,2005,1.3095
tuv,2006,1.328
tuv,2007,1.1951
tuv,2008,1.1922
tuv,2009,1.2822
tuv,2010,1.0902
tuv,2011,0.9695
tuv,2012,0.9658
tuv,2013,1.0358
tuv,2014,1.1094
tuv,2015,1.3311
tuv,2016,1.3452
tuv,2017,1.3048
tuv,2018,1.3384
tuv,2019,1.4385
tuv,2020,1.4531
tza,1960,7.1429
tza,1961,7.1429
tza,1962,7.1429
tza,1963,7.1429
tza,1964,7.1429
tza,1965,7.1429
tza,1966,7.1429
tza,1967,7.1429
tza,1968,7.1429
tza,1969,7.1429
tza,1970,7.1429
tza,1971,7.1429
tza,1972,7.1429
tza,1973,7.0204
tza,1974,7.1348
tza,1975,7.3668
tza,1976,8.3768
tza,1977,8.2892
tza,1978,7.712
tza,1979,8.2166
tza,1980,8.1966
tza,1981,8.2835
tza,1982,9.2826
tza,1983,11.1428
tza,1984,15.2922
tza,1985,17.4723
tza,1986,32.698
tza,1987,64.2604
tza,1988,99.2921
tza,1989,143.3769
tza,1990,195.0559
tza,1991,219.1574
tza,1992,297.7081
tza,1993,405.274
tza,1994,509.6309
tza,1995,574.7617
tza,1996,579.9767
tza,1997,612.1225
tza,1998,664.6712
tza,1999,744.7591
tza,2000,800.4085
tza,2001,876.4117
tza,2002,966.5828
tza,2003,1038.419
tza,2004,1089.3348
tza,2005,1128.9342
tza,2006,1251.9
tza,2007,1245.0355
tza,2008,1197.182
tza,2009,1320.3303
tza,2010,1395.6249
tza,2011,1557.4334
tza,2012,1571.698
tza,2013,1597.5558
tza,2014,1653.232
tza,2015,1991.391
tza,2016,2177.086
tza,2017,2228.8576
tza,2018,2263.7806
tza,2019,2288.2067
tza,2020,2294.1462
uga,1960,0.0954
uga,1961,0.0954
uga,1962,0.0954
uga,1963,0.0954
uga,1964,0.0954
uga,1965,0.0714
uga,1966,0.0714
uga,1967,0.0714
uga,1968,0.0714
uga,1969,0.0714
uga,1970,0.0714
uga,1971,0.0714
uga,1972,0.0714
uga,1973,0.0714
uga,1974,0.0701
uga,1975,0.09
uga,1976,0.1
uga,1977,0.17
uga,1978,0.23
uga,1979,0.4
uga,1980,1
uga,1981,2
uga,1982,2
uga,1983,3
uga,1984,2.3207
uga,1985,5.0791
uga,1986,10.8542
uga,1987,19.8413
uga,1988,60
uga,1989,169.6066
uga,1990,319.6142
uga,1991,550.9176
uga,1992,960.8163
uga,1993,1201.8198
uga,1994,1102.7056
uga,1995,932.5269
uga,1996,1012.822
uga,1997,1058.083
uga,1998,1149.6525
uga,1999,1362.1095
uga,2000,1512.0207
uga,2001,1762.9242
uga,2002,1754.561
uga,2003,1883.4138
uga,2004,1934.9142
uga,2005,1737.2271
uga,2006,1825.0198
uga,2007,1779.9999
uga,2008,1696.4516
uga,2009,1929.9406
uga,2010,2028.8811
uga,2011,2323.4867
uga,2012,2557.1451
uga,2013,2591.1158
uga,2014,2538.0295
uga,2015,2827.7268
uga,2016,3442.9724
uga,2017,3529.6763
uga,2018,3659.1455
uga,2019,3736.3038
uga,2020,3715.0978
ukr,1987,0.00002
ukr,1988,0.00002
ukr,1989,0.00002
ukr,1990,0.00002
ukr,1991,0.00004
ukr,1992,0.00068
ukr,1993,0.02259
ukr,1994,0.22907
ukr,1995,1.13072
ukr,1996,1.8295
ukr,1997,1.8617
ukr,1998,2.4495
ukr,1999,4.13044
ukr,2000,5.44023
ukr,2001,5.3721
ukr,2002,5.3266
ukr,2003,5.3327
ukr,2004,5.319
ukr,2005,5.1247
ukr,2006,5.05
ukr,2007,5.05
ukr,2008,5.2672
ukr,2009,7.7912
ukr,2010,7.9356
ukr,2011,7.9676
ukr,2012,7.991
ukr,2013,7.993
ukr,2014,11.8867
ukr,2015,21.8447
ukr,2016,25.5513
ukr,2017,26.5966
ukr,2018,27.2005
ukr,2019,25.8456
ukr,2020,26.9575
ury,1960,0.00001
ury,1961,0.00001
ury,1962,0.00001
ury,1963,0.00002
ury,1964,0.00002
ury,1965,0.00003
ury,1966,0.00005
ury,1967,0.0001
ury,1968,0.00023
ury,1969,0.00025
ury,1970,0.00025
ury,1971,0.00025
ury,1972,0.00053
ury,1973,0.00086
ury,1974,0.0011
ury,1975,0.00224
ury,1976,0.0033
ury,1977,0.00465
ury,1978,0.00602
ury,1979,0.00784
ury,1980,0.00907
ury,1981,0.01079
ury,1982,0.01385
ury,1983,0.03438
ury,1984,0.05589
ury,1985,0.10116
ury,1986,0.15143
ury,1987,0.22552
ury,1988,0.35851
ury,1989,0.62118
ury,1990,1.16948
ury,1991,2.0177
ury,1992,3.0248
ury,1993,3.9411
ury,1994,5.0439
ury,1995,6.349
ury,1996,7.9718
ury,1997,9.4418
ury,1998,10.4719
ury,1999,11.3393
ury,2000,12.0996
ury,2001,13.3191
ury,2002,21.257
ury,2003,28.2087
ury,2004,28.7038
ury,2005,24.4786
ury,2006,24.0734
ury,2007,23.471
ury,2008,20.9493
ury,2009,22.568
ury,2010,20.0593
ury,2011,19.3142
ury,2012,20.3106
ury,2013,20.4816
ury,2014,23.246
ury,2015,27.3274
ury,2016,30.1626
ury,2017,28.6764
ury,2018,30.7253
ury,2019,35.2554
ury,2020,42.0133
usa,1960,1
usa,1961,1
usa,1962,1
usa,1963,1
usa,1964,1
usa,1965,1
usa,1966,1
usa,1967,1
usa,1968,1
