geo,time,ny_gdp_mktp_cn
tgo,1974,134899998700
tgo,1975,132299997200
tgo,1976,147999998000
tgo,1977,191000002600
tgo,1978,185999999000
tgo,1979,189699997700
tgo,1980,240099999700
tgo,1981,261499994100
tgo,1982,269999996900
tgo,1983,291799990300
tgo,1984,313799999500
tgo,1985,342500016100
tgo,1986,367399993300
tgo,1987,375400005600
tgo,1988,410687242200
tgo,1989,431602171900
tgo,1990,443363491800
tgo,1991,452019847200
tgo,1992,448112394200
tgo,1993,349280174100
tgo,1994,545557643300
tgo,1995,653576372200
tgo,1996,749653590000
tgo,1997,874891771900
tgo,1998,936457601000
tgo,1999,970400006100
tgo,2000,1059553000000
tgo,2001,1085734000000
tgo,2002,1183959000000
tgo,2003,1226968000000
tgo,2004,1191780000000
tgo,2005,1202931000000
tgo,2006,1228528000000
tgo,2007,1274416000000
tgo,2008,1482360000000
tgo,2009,1589243000000
tgo,2010,1696878000000
tgo,2011,1824891000000
tgo,2012,1977542000000
tgo,2013,2134464000000
tgo,2014,2258933000000
tgo,2015,2471777000000
tgo,2016,3574379000000
tgo,2017,3713574000000
tgo,2018,3950447000000
tgo,2019,4230509000000
tgo,2020,4359854999999.99023
tha,1960,58477600800
tha,1961,63892103200
tha,1962,69090099200
tha,1963,73746604000
tha,1964,80893902800
tha,1965,91289903100
tha,1966,109808001000
tha,1967,117279998000
tha,1968,126484996100
tha,1969,139263000600
tha,1970,147399999500
tha,1971,153400000500
tha,1972,170099998700
tha,1973,222099996700
tha,1974,279200006100
tha,1975,303299985400
tha,1976,346500005900
tha,1977,403500007400
tha,1978,488200011800
tha,1979,558899986400
tha,1980,662481993700
tha,1981,760356012000
tha,1982,841569009700
tha,1983,920989007900
tha,1984,988070019100
tha,1985,1056500023300
tha,1986,1133397016600
tha,1987,1299912982500
tha,1988,1559803985900
tha,1989,1856992051200
tha,1990,2183544963100
tha,1991,2506635083800
tha,1992,2830914027500
tha,1993,3263426000000
tha,1994,3689090000000
tha,1995,4217614000000
tha,1996,4638604000000
tha,1997,4710310000000
tha,1998,4701553000000
tha,1999,4789826000000
tha,2000,5069820000000
tha,2001,5345001000000
tha,2002,5769578000000
tha,2003,6317303000000
tha,2004,6954282000000
tha,2005,7614411000000
tha,2006,8400644000000
tha,2007,9076301000000
tha,2008,9706929000000
tha,2009,9658667000000
tha,2010,10808145000000
tha,2011,11306906000000
tha,2012,12357342000000
tha,2013,12915158000000
tha,2014,13230304000000
tha,2015,13743480000000
tha,2016,14590337000000
tha,2017,15488664000000
tha,2018,16368705000000
tha,2019,16898086000000
tha,2020,15698286000000
tjk,1985,59700
tjk,1986,59300
tjk,1987,62000
tjk,1988,68800
tjk,1989,69000
tjk,1990,72900
tjk,1991,135200
tjk,1992,647000
tjk,1993,7070600
tjk,1994,20200000
tjk,1995,69800000
tjk,1996,308400000
tjk,1997,518200000
tjk,1998,1025300000
tjk,1999,1345000000
tjk,2000,1786700000
tjk,2001,2563800000
tjk,2002,3375300000
tjk,2003,4761400000
tjk,2004,6167300000
tjk,2005,7206600000
tjk,2006,9335200000
tjk,2007,12804400000
tjk,2008,17707000000
tjk,2009,20628500000
tjk,2010,24707100000
tjk,2011,30071100000
tjk,2012,36163100000
tjk,2013,40250200000
tjk,2014,44994100000
tjk,2015,50977800000
tjk,2016,54790300000
tjk,2017,64434300000
tjk,2018,71059200000
tjk,2019,79109800000
tjk,2020,84579200000
tkm,1987,2500
tkm,1988,2700
tkm,1989,2800
tkm,1990,3000
tkm,1991,5900
tkm,1992,160000
tkm,1993,2004000
tkm,1994,17440000
tkm,1995,130400000
tkm,1996,1550000000
tkm,1997,2222000000
tkm,1998,2799000000
tkm,1999,4011000000
tkm,2000,5223000000
tkm,2001,7211000000
tkm,2002,9048000000
tkm,2003,11881000000
tkm,2004,14764000000
tkm,2005,17861000000
tkm,2006,22249000000
tkm,2007,27000000000
tkm,2008,49470000000
tkm,2009,57611000000
tkm,2010,64362000000
tkm,2011,83315000000
tkm,2012,100218000000
tkm,2013,111713000000
tkm,2014,124044000000
tkm,2015,125299000000
tkm,2016,126593000000
tkm,2017,132742000000
tkm,2018,142679000000
tkm,2019,158310000000
tls,2000,367087900
tls,2001,477443500
tls,2002,469506700
tls,2003,490439100
tls,2004,440764600
tls,2005,462283600
tls,2006,453805100
tls,2007,542795400
tls,2008,648492700
tls,2009,726882400
tls,2010,881827800
tls,2011,1042411500
tls,2012,1160389500
tls,2013,1395519600
tls,2014,1447307100
tls,2015,1594410900
tls,2016,1650618500
tls,2017,1615609700
tls,2018,1583876200
tls,2019,2047931700
tls,2020,1902156800
ton,1975,24831900
ton,1976,24578800
ton,1977,30786900
ton,1978,36317500
ton,1979,39959100
ton,1980,46773000
ton,1981,54163000
ton,1982,61193000
ton,1983,67559000
ton,1984,73211000
ton,1985,85998000
ton,1986,102021000
ton,1987,116637000
ton,1988,124821000
ton,1989,133835000
ton,1990,147156000
ton,1991,171412000
ton,1992,184642000
ton,1993,191670000
ton,1994,258747300
ton,1995,265455000
ton,1996,273605700
ton,1997,271641700
ton,1998,285725300
ton,1999,315297000
ton,2000,335769000
ton,2001,354482100
ton,2002,398388300
ton,2003,444033200
ton,2004,471857000
ton,2005,507442300
ton,2006,587065100
ton,2007,597833900
ton,2008,654689900
ton,2009,651525500
ton,2010,707597700
ton,2011,759448300
ton,2012,797813300
ton,2013,781325900
ton,2014,797192400
ton,2015,849146800
ton,2016,932589900
ton,2017,1017668100
ton,2018,1073284900
ton,2019,1164008100
ton,2020,1129246100
tto,1960,918299300
tto,1961,1002799000
tto,1962,1061698900
tto,1963,1162698900
tto,1964,1220398800
tto,1965,1262700000
tto,1966,1240700000
tto,1967,1324400000
tto,1968,1517799900
tto,1969,1558400000
tto,1970,1643700000
tto,1971,1771000100
tto,1972,2081500000
tto,1973,2564199900
tto,1974,4192699900
tto,1975,5300100100
tto,1976,6090500100
tto,1977,7532800000
tto,1978,8549600300
tto,1979,11045799900
tto,1980,14966000000
tto,1981,16781000000
tto,1982,19537000000
tto,1983,18633000000
tto,1984,18617000000
tto,1985,18071000000
tto,1986,17260000000
tto,1987,17272000000
tto,1988,17285000000
tto,1989,18373000000
tto,1990,21539000000
tto,1991,22558600000
tto,1992,23118100000
tto,1993,24986900000
tto,1994,29311700000
tto,1995,31697100000
tto,1996,34586600000
tto,1997,35870700000
tto,1998,38065000000
tto,1999,42889100000
tto,2000,51370700000
tto,2001,55007200000
tto,2002,56290000000
tto,2003,71169000000
tto,2004,83652453000
tto,2005,100681986600
tto,2006,115951081100
tto,2007,136952500000
tto,2008,175287200000
tto,2009,121281200000
tto,2010,141268000000
tto,2011,163007800000
tto,2012,165647200000
tto,2013,175679900000
tto,2014,176992700000
tto,2015,159179000000
tto,2016,149294000000
tto,2017,151762000000
tto,2018,160332000000
tto,2019,156756000000
tto,2020,145743000000
tun,1965,520300000
tun,1966,546500000
tun,1967,570000000
tun,1968,637700000
tun,1969,677200000
tun,1970,755600000
tun,1971,881200000
tun,1972,1067500000
tun,1973,1151300000
tun,1974,1547800000
tun,1975,1741400000
tun,1976,1933000000
tun,1977,2191900000
tun,1978,2483900000
tun,1979,2922000000
tun,1980,3540500000
tun,1981,4162000000
tun,1982,4804400000
tun,1983,5668100000
tun,1984,6412400000
tun,1985,7018300000
tun,1986,7160400000
tun,1987,8035300000
tun,1988,8660600000
tun,1989,9589900000
tun,1990,10815700000
tun,1991,12028800000
tun,1992,13705800000
tun,1993,14663000000
tun,1994,15813800000
tun,1995,17051800000
tun,1996,19066300000
tun,1997,22943400000
tun,1998,24827500000
tun,1999,27215800000
tun,2000,29433400000
tun,2001,31746400000
tun,2002,32901200000
tun,2003,35373200000
tun,2004,38838500000
tun,2005,41871000000
tun,2006,45756200000
tun,2007,49864500000
tun,2008,55273200000
tun,2009,58677200000
tun,2010,66139742567.1413
tun,2011,67747331539.8529
tun,2012,73895357556.08691
tun,2013,79096648761.6895
tun,2014,85345657460.119
tun,2015,89802183441.9263
tun,2016,95286946094.4095
tun,2017,102011521009.716
tun,2018,112679247946.522
tun,2019,122671363907.722
tun,2020,117053072301.495
tur,1960,68100
tur,1961,71900
tur,1962,80300
tur,1963,93200
tur,1964,100600
tur,1965,107700
tur,1966,126900
tur,1967,140800
tur,1968,157500
tur,1969,175200
tur,1970,196500
tur,1971,242500
tur,1972,289100
tur,1973,364000
tur,1974,495800
tur,1975,644600
tur,1976,823200
tur,1977,1056300
tur,1978,1581900
tur,1979,2778100
tur,1980,5230600
tur,1981,7901000
tur,1982,10492200
tur,1983,13905800
tur,1984,21997100
tur,1985,35095500
tur,1986,51079300
tur,1987,74721900
tur,1988,129224500
tur,1989,227323900
tur,1990,393060200
tur,1991,630116900
tur,1992,1093368000
tur,1993,1981867100
tur,1994,3868429100
tur,1995,7762456100
tur,1996,14772110200
tur,1997,28835883200
tur,1998,71944699600
tur,1999,107374257900
tur,2000,171494210000
tur,2001,247266207500
tur,2002,362109647600
tur,2003,472171775300
tur,2004,582852798800
tur,2005,680275847300
tur,2006,795757108800
tur,2007,887714413800
tur,2008,1002756496300
tur,2009,1006372481600
tur,2010,1167664479200
tur,2011,1404927614900
tur,2012,1581479250900
tur,2013,1823427315100
tur,2014,2054897827700
tur,2015,2350941343300
tur,2016,2626559709600
tur,2017,3133704267400
tur,2018,3758773730000
tur,2019,4317786910000
tur,2020,5046883300000
tuv,1990,11305000
tuv,1991,12023000
tuv,1992,13266000
tuv,1993,14163000
tuv,1994,14891000
tuv,1995,14874000
tuv,1996,15762700
tuv,1997,17113200
tuv,1998,20307600
tuv,1999,21213700
tuv,2000,23702300
tuv,2001,25514200
tuv,2002,28439100
tuv,2003,28110500
tuv,2004,29283200
tuv,2005,28598300
tuv,2006,30415000
tuv,2007,32304000
tuv,2008,36112000
tuv,2009,34749000
tuv,2010,34694000
tuv,2011,37531100
tuv,2012,36383400
tuv,2013,38851900
tuv,2014,41370200
tuv,2015,47243500
tuv,2016,49164100
tuv,2017,53000000
tuv,2018,57000000
tuv,2019,68000000
tuv,2020,70992000
tza,1988,506430000000
tza,1989,633750000000
tza,1990,830693000000
tza,1991,1086273000000
tza,1992,1369878000000
tza,1993,1725536000000
tza,1994,2298867000000
tza,1995,3020500000000
tza,1996,3767642000000
tza,1997,4703459000000
tza,1998,8155813862100
tza,1999,9466791889700
tza,2000,10706245169300
tza,2001,11903111922200
tza,2002,13669447865600
tza,2003,15809158455000
tza,2004,18165690931200
tza,2005,20771312305300
tza,2006,23347422031800
tza,2007,27195969081300
tza,2008,33450674683400
tza,2009,38397086967400
tza,2010,44679884233500
tza,2011,53976186598600
tza,2012,62318659036800
tza,2013,72977199824200
tza,2014,82603387740700
tza,2015,94349315691600
tza,2016,108362324289500
tza,2017,118844082404500
tza,2018,129043901000000
tza,2019,139893804000000
tza,2020,143176997000000
uga,1960,40355000
uga,1961,42121400
uga,1962,42835800
uga,1963,49240500
uga,1964,56196000
uga,1965,63180000
uga,1966,66100000
uga,1967,69090000
uga,1968,74100000
uga,1969,83470000
uga,1970,89970000
uga,1971,101230000
uga,1972,106500000
uga,1973,121560000
uga,1974,147220000
uga,1975,212360000
uga,1976,244730000
uga,1977,499200000
uga,1978,556660000
uga,1979,855610000
uga,1980,1244610000
uga,1981,2674600000
uga,1982,4355000000
uga,1983,6721000000
uga,1984,8390833100
uga,1985,17876737300
uga,1986,42583546100
uga,1987,124395260800
uga,1988,390535899100
uga,1989,894926000000
uga,1990,1375747000000
uga,1991,1829999000000
uga,1992,2745492088500
uga,1993,3870387408000
uga,1994,4400270000000
uga,1995,5367456000000
uga,1996,6122089000000
uga,1997,6633475000000
uga,1998,7570250000000
uga,1999,8170700000000
uga,2000,9364317417900
uga,2001,10296365610100
uga,2002,10840666712600
uga,2003,12443497236600
uga,2004,15362227053900
uga,2005,16050626595600
uga,2006,18209404509000
uga,2007,21186563444100
uga,2008,24497446506900
uga,2009,48495172151568.20312
uga,2010,54117241670692.49219
uga,2011,64759582821231.39844
uga,2012,69825188689968.39844
uga,2013,74924152556171.5
uga,2014,82771227576659.09375
uga,2015,91582107734064.70312
uga,2016,100548527459600
uga,2017,108518040921500
uga,2018,120484777455400
uga,2019,132089774789200
uga,2020,139689045108200
ukr,1965,477000
ukr,1966,501000
ukr,1967,533000
ukr,1968,583000
ukr,1969,637000
ukr,1970,687000
ukr,1971,719000
ukr,1972,752000
ukr,1973,809000
ukr,1974,837000
ukr,1975,867000
ukr,1976,921000
ukr,1977,966000
ukr,1978,1010000
ukr,1979,1029000
ukr,1980,1057000
ukr,1981,1092000
ukr,1982,1153000
ukr,1983,1212000
ukr,1984,1265000
ukr,1985,1283000
ukr,1986,1306000
ukr,1987,1363000
ukr,1988,1422000
ukr,1989,1533900
ukr,1990,1670000
ukr,1991,2990000
ukr,1992,50330000
ukr,1993,1482730000
ukr,1994,12037690000
ukr,1995,54516420000
ukr,1996,81519000000
ukr,1997,93365000000
ukr,1998,102593000000
ukr,1999,130442000000
ukr,2000,176128000000
ukr,2001,211175000000
ukr,2002,234138000000
ukr,2003,277355000000
ukr,2004,357544000000
ukr,2005,457325000000
ukr,2006,565018000000
ukr,2007,751106000000
ukr,2008,990819000000
ukr,2009,947042000000
ukr,2010,1120585000000
ukr,2011,1349178000000
ukr,2012,1459096000000
ukr,2013,1522657000000
ukr,2014,1586915000000
ukr,2015,1988544000000
ukr,2016,2385367000000
ukr,2017,2981227000000
ukr,2018,3560302000000
ukr,2019,3977198000000
ukr,2020,4191864000000
ury,1960,14500
ury,1961,17600
ury,1962,19400
ury,1963,23300
ury,1964,33500
ury,1965,54900
ury,1966,97500
ury,1967,167700
ury,1968,369500
ury,1969,497100
ury,1970,530000
ury,1971,696200
ury,1972,1162200
ury,1973,3398000
ury,1974,4492400
ury,1975,7911000
ury,1976,12110800
ury,1977,19119500
ury,1978,29576100
ury,1979,56288500
ury,1980,92204000
ury,1981,119248000
ury,1982,127156700
ury,1983,175395000
ury,1984,271096000
ury,1985,478672000
ury,1986,890449000
ury,1987,1661532000
ury,1988,2944611000
ury,1989,5242091000
ury,1990,10874807000
ury,1991,22610288000
ury,1992,38953979000
ury,1993,59124802000
ury,1994,88140376000
ury,1995,122520863000
ury,1996,163545806000
ury,1997,226318274900
ury,1998,265838901400
ury,1999,271961149700
ury,2000,276152265900
ury,2001,278353052800
ury,2002,289233255700
ury,2003,339791593800
ury,2004,392849675900
ury,2005,425018448100
ury,2006,471344123400
ury,2007,549469550300
ury,2008,636150908500
ury,2009,714523445700
ury,2010,808078502800
ury,2011,926356145200
ury,2012,1041210521900
ury,2013,1178331709000
ury,2014,1330508360200
ury,2015,1455848221200
ury,2016,1726406254400
ury,2017,1841998927300
ury,2018,1982243905300
ury,2019,2158728681500
ury,2020,2253124015900
usa,1960,543300000000
usa,1961,563300000000
usa,1962,605100000000
usa,1963,638600000000
usa,1964,685800000000
usa,1965,743700000000
usa,1966,815000000000
usa,1967,861700000000
usa,1968,942500000000
usa,1969,1019900000000
usa,1970,1073303000000
usa,1971,1164850000000
usa,1972,1279110000000
usa,1973,1425376000000
usa,1974,1545243000000
usa,1975,1684904000000
usa,1976,1873412000000
usa,1977,2081826000000
usa,1978,2351599000000
usa,1979,2627333000000
usa,1980,2857307000000
usa,1981,3207041000000
usa,1982,3343789000000
usa,1983,3634038000000
usa,1984,4037613000000
usa,1985,4338979000000
usa,1986,4579631000000
usa,1987,4855215000000
usa,1988,5236438000000
usa,1989,5641580000000
usa,1990,5963144000000
usa,1991,6158129000000
usa,1992,6520327000000
usa,1993,6858559000000
usa,1994,7287236000000
usa,1995,7639749000000
usa,1996,8073122000000
usa,1997,8577554457000
usa,1998,9062818202000
usa,1999,9630664202000
usa,2000,10252345464000
usa,2001,10581821399000
usa,2002,10936419054000
usa,2003,11458243878000
usa,2004,12213729147000
usa,2005,13036640230000
usa,2006,13814611414000
usa,2007,14451858656000
usa,2008,14712844084000
usa,2009,14448933025000
usa,2010,14992052727000
usa,2011,15542581104000
usa,2012,16197007349000
usa,2013,16784849196000
usa,2014,17527163695000
usa,2015,18238300569000
usa,2016,18745075687000
usa,2017,19542979183000
usa,2018,20611860934000
usa,2019,21433224697000
usa,2020,20953030000000
uzb,1987,27269000
uzb,1988,29372000
uzb,1989,30698000
uzb,1990,32430400
uzb,1991,61549300
uzb,1992,443886500
uzb,1993,5112545100
uzb,1994,64877600000
uzb,1995,302787300000
uzb,1996,559071600000
uzb,1997,976830000000
uzb,1998,1416158000000
uzb,1999,2128660000000
uzb,2000,3255600000000
uzb,2001,4925300000000
uzb,2002,7450200000000
uzb,2003,9844000000000
uzb,2004,12261000000000
uzb,2005,15923400000000
uzb,2006,21124900000000
uzb,2007,28190000000000
uzb,2008,38969800000000
uzb,2009,49375600000000
uzb,2010,78936618900000
uzb,2011,103232580000000
uzb,2012,127590235500000
uzb,2013,153311335300000
uzb,2014,186829495500000
uzb,2015,221350905700000
uzb,2016,255421861800000
uzb,2017,317476369303000
uzb,2018,424728743600000
uzb,2019,529391385000000
uzb,2020,602551388200000
vct,1960,22400000
vct,1961,24000000
vct,1962,24900000
vct,1963,23500000
vct,1964,25300000
vct,1965,25900000
vct,1966,27600000
vct,1967,27900000
vct,1968,30700000
vct,1969,33300000
vct,1970,36900000
vct,1971,39600000
vct,1972,53000000
vct,1973,59100000
vct,1974,67600000
vct,1975,72118000
vct,1976,85742500
vct,1977,133253537
vct,1978,164280883
vct,1979,191960171
vct,1980,222318917
vct,1981,275633656
vct,1982,307149849
vct,1983,330089444
vct,1984,364567467
vct,1985,393232604
vct,1986,434285973
vct,1987,474067748
vct,1988,541962124
vct,1989,579811506
vct,1990,648990000
vct,1991,688040000
vct,1992,750480000
vct,1993,773030000
vct,1994,781480000
vct,1995,853220000
vct,1996,895020000
vct,1997,938980000
vct,1998,1008770000
vct,1999,1054940000
vct,2000,1069910000
vct,2001,1161110000
vct,2002,1247090000
vct,2003,1300880000
vct,2004,1409330000
vct,2005,1486970000
vct,2006,1649510000
vct,2007,1848000000
vct,2008,1877660000
vct,2009,1822290000
vct,2010,1839310000
vct,2011,1825550000
vct,2012,1870920000
vct,2013,1947260000
vct,2014,1964830000
vct,2015,2039580000
vct,2016,2090960000
vct,2017,2138880000
vct,2018,2190510000
vct,2019,2227610000
vct,2020,2180180000
ven,1960,25671000
ven,1961,27024000
ven,1962,29525000
ven,1963,32186000
ven,1964,35637000
ven,1965,37925000
ven,1966,39516000
ven,1967,41625000
ven,1968,45155000
ven,1969,46283000
ven,1970,52025000
ven,1971,57141000
ven,1972,61502000
ven,1973,73253000
ven,1974,112234000
ven,1975,118098000
ven,1976,135104000
ven,1977,155706000
ven,1978,169060000
ven,1979,207737000
ven,1980,254201000
ven,1981,285208000
ven,1982,291268000
ven,1983,290492000
ven,1984,420072000
ven,1985,464741000
ven,1986,489172000
ven,1987,696421000
ven,1988,873283000
ven,1989,1510361000
ven,1990,2279261000
ven,1991,3037492000
ven,1992,4131483000
ven,1993,5453903000
ven,1994,8675172000
ven,1995,13685686000
ven,1996,29437682000
ven,1997,41943151000
ven,1998,50012967000
ven,1999,59344600000
ven,2000,79655692000
ven,2001,88945596000
ven,2002,107840166000
ven,2003,134227833000
ven,2004,212683082000
ven,2005,304086815000
ven,2006,393926240000
ven,2007,494591535000
ven,2008,677593637000
ven,2009,707262549000
ven,2010,1016834748000
ven,2011,1357487061000
ven,2012,1635451060000
ven,2013,2245843966000
ven,2014,3031242431000
vir,2002,3262000000
vir,2003,3443000000
vir,2004,3797000000
vir,2005,4428000000
vir,2006,4484000000
vir,2007,4784000000
vir,2008,4244000000
vir,2009,4201000000
vir,2010,4324000000
vir,2011,4223000000
vir,2012,4089000000
vir,2013,3738000000
vir,2014,3565000000
vir,2015,3663000000
vir,2016,3798000000
vir,2017,3794000000
vir,2018,3900000000
vir,2019,4068000000
vnm,1985,117000003600
vnm,1986,599000000000
vnm,1987,2870000000000
vnm,1988,15420000000000
vnm,1989,28093000000000
vnm,1990,41955000000000
vnm,1991,76707000000000
vnm,1992,110532000000000
vnm,1993,140258000000000
vnm,1994,178534000000000
vnm,1995,228892000000000
vnm,1996,272036000000000
vnm,1997,313623000000000
vnm,1998,361017000000000
vnm,1999,399942000000000
vnm,2000,441646000000000
vnm,2001,481295000000000
